"radial position, mm"	h75mm	h125mm	h175mm	h225mm	h275mm	h325mm	h375mm	h425mm	h475mm	h525mm	h575mm	h625mm	h675mm	h725mm	h775mm	h825mm
-30.436199	0.0009268	0.00127435	0.00359135	0.1234961	0.23529135	0.34917191	0.41271561	0.45418993	0.45123574	0.4469493	0.32831889	0.26570198	0.18223205	0.10994165	0.088741101	0.044138849
-30.299101	0.0009268	0.00127435	0.00382305	0.12604479	0.23760834	0.35102549	0.41433755	0.45586973	0.4527418	0.44857121	0.32895607	0.26732388	0.18310092	0.11034713	0.089030728	0.044428475
-30.162001	0.0009268	0.00127435	0.00405475	0.1285935	0.2400412	0.35293701	0.41601735	0.45749167	0.45442164	0.45007724	0.32965118	0.26888785	0.1839698	0.11081053	0.089146577	0.044833951
-30.0249	0.0009268	0.00127435	0.00428645	0.1309105	0.24247405	0.35490647	0.41763926	0.45917147	0.45610145	0.45169914	0.33040419	0.27056769	0.18472283	0.11133185	0.089146577	0.045065649
-29.8878	0.0009268	0.00127435	0.004634	0.13334335	0.24496482	0.35699177	0.41931906	0.46102509	0.45778129	0.45308936	0.33133098	0.27213165	0.18553378	0.1116794	0.089204498	0.045355275
-29.7507	0.0009268	0.00127435	0.00498155	0.13577621	0.24739768	0.35901916	0.42105684	0.46276283	0.45969281	0.45447958	0.33219987	0.27381149	0.18628681	0.1121428	0.089204498	0.045644902
-29.6136	0.0009268	0.00127435	0.00544495	0.13820904	0.25000429	0.36110446	0.42296836	0.46455848	0.46154639	0.45575389	0.33335838	0.27537546	0.18709776	0.1126062	0.089030728	0.045760751
-29.4765	0.0009268	0.00127435	0.00590835	0.14075775	0.25255299	0.36318976	0.4247061	0.46647003	0.46334207	0.4569124	0.33445895	0.27705526	0.18790869	0.11312752	0.08885695	0.0458766
-29.339399	0.0009268	0.00127435	0.00660345	0.14330645	0.25521755	0.36521712	0.42667556	0.46838155	0.46513775	0.45818675	0.33567536	0.27861926	0.18871966	0.11359093	0.088509403	0.045934524
-29.202299	0.0009268	0.00127435	0.00729855	0.14585514	0.25794002	0.36741829	0.42847121	0.47046685	0.46687549	0.45922941	0.33706558	0.28000945	0.1895306	0.11411225	0.088219777	0.045934524
-29.065201	0.0009268	0.00127435	0.00822535	0.14840385	0.26072043	0.36956149	0.43038276	0.47249421	0.46878701	0.46027204	0.33845577	0.28145757	0.19034155	0.11457565	0.087814301	0.045934524
-28.928101	0.0009268	0.00127435	0.00915215	0.15095255	0.26361668	0.37170473	0.43235219	0.47463745	0.47075647	0.46119887	0.33996183	0.28278986	0.19121042	0.11509698	0.087408826	0.045934524
-28.791	0.0009268	0.00127435	0.0101948	0.1533854	0.26633915	0.37407964	0.4342058	0.47666481	0.47261009	0.46212566	0.34146786	0.28412214	0.19213723	0.11567622	0.086887501	0.045760751
-28.6539	0.0009268	0.00127435	0.01146915	0.1559341	0.26906163	0.37628081	0.43605942	0.47875014	0.47457951	0.46293658	0.34303185	0.28539649	0.19306402	0.11625548	0.086308248	0.045586973
-28.5168	0.0009268	0.00127435	0.0127435	0.15836695	0.27172616	0.3785978	0.43802884	0.4807196	0.47660691	0.46374756	0.34465376	0.28667083	0.19399083	0.11671887	0.085728996	0.045355275
-28.3797	0.0009268	0.00127435	0.0141337	0.1607998	0.27421695	0.38091481	0.43988246	0.48280486	0.4786922	0.46444267	0.3464494	0.28800309	0.1948597	0.1172402	0.085381448	0.045181502
-28.242599	0.0009268	0.00127435	0.0155239	0.1631168	0.27688149	0.38305801	0.44185191	0.48483226	0.4807196	0.46502191	0.34830302	0.28927746	0.19572857	0.11781945	0.085381448	0.045181502
-28.105499	0.0009268	0.00127435	0.01702995	0.16543379	0.27937227	0.38531709	0.4437055	0.48674378	0.4828628	0.46560115	0.35021454	0.29049388	0.19659746	0.11834078	0.085497297	0.045065649
-27.968399	0.0009268	0.00127435	0.018651851	0.16775081	0.28192097	0.38740239	0.44567496	0.4886553	0.4849481	0.46641213	0.35212609	0.29153651	0.19740841	0.11880417	0.085497297	0.0449498
-27.831301	0.0009268	0.00127435	0.0203896	0.17018364	0.28441176	0.38948771	0.44764441	0.49056682	0.48714924	0.46710721	0.35421136	0.29263711	0.19816142	0.1193255	0.085613146	0.0449498
-27.694201	0.0009268	0.00127435	0.022127351	0.17250066	0.28701839	0.39145714	0.44967178	0.49253628	0.48917663	0.46780229	0.35635459	0.2935639	0.19885653	0.1197889	0.085497297	0.0449498
-27.5571	0.00081095	0.00127435	0.023749251	0.17481765	0.28950915	0.39348453	0.45175707	0.49450573	0.49120399	0.46861327	0.35855573	0.29437485	0.19955163	0.12031022	0.085497297	0.044833951
-27.42	0.00081095	0.00127435	0.025487	0.17713465	0.29211578	0.39528021	0.45366859	0.4965331	0.49323136	0.4691925	0.36064106	0.29524374	0.20024672	0.12077362	0.085497297	0.0449498
-27.2829	0.00081095	0.00127435	0.0273406	0.17945164	0.29466447	0.39724964	0.45552221	0.49856046	0.49525875	0.46977174	0.36278427	0.2961126	0.20099975	0.12129495	0.085381448	0.0449498
-27.1458	0.00081095	0.00127435	0.029078349	0.1818845	0.29715526	0.39898741	0.45720202	0.50058782	0.49717027	0.47035098	0.36475372	0.29692355	0.20169485	0.12181627	0.085265599	0.045065649
-27.008699	0.00081095	0.00127435	0.031047801	0.18420149	0.29970396	0.40089893	0.45893976	0.50249934	0.49925557	0.47081441	0.36666524	0.29761866	0.20238996	0.12227967	0.085033901	0.045297351
-26.871599	0.00081095	0.00127435	0.032901399	0.1867502	0.30207887	0.40269461	0.4606196	0.50452673	0.50116712	0.47150952	0.36857677	0.29854545	0.20320091	0.122801	0.084918052	0.0454132
-26.734501	0.00081095	0.00127435	0.034754999	0.1892989	0.30439588	0.40431648	0.46229941	0.50626451	0.50313658	0.47232044	0.37048829	0.29941434	0.20395392	0.12332232	0.084802203	0.0454132
-26.597401	0.0009268	0.00127435	0.03649275	0.19173175	0.3067129	0.40599632	0.46380547	0.50806016	0.50516391	0.47324726	0.37211019	0.30028319	0.20464903	0.12384365	0.084686346	0.045529049
-26.4603	0.0009268	0.00127435	0.038462199	0.19428045	0.30891404	0.407792	0.46525359	0.5099138	0.50707543	0.47452158	0.37379003	0.30126792	0.20540205	0.1244229	0.084686346	0.045644902
-26.3232	0.0009268	0.00127435	0.040315799	0.19682916	0.3109414	0.4094139	0.46670172	0.51170945	0.50892907	0.47579592	0.37535399	0.30213681	0.20609716	0.12494422	0.084570497	0.045644902
-26.1861	0.0009268	0.00127435	0.0421694	0.19926199	0.31291085	0.41091996	0.46809193	0.5135051	0.51072472	0.47730201	0.37680212	0.30300567	0.20679225	0.12552348	0.084570497	0.045760751
-26.049	0.0009268	0.00127435	0.044023	0.20169485	0.31482238	0.41242599	0.46942419	0.51524287	0.5124625	0.47880805	0.37819234	0.30375871	0.20748734	0.12616065	0.084570497	0.045644902
-25.9119	0.0009268	0.00127435	0.045760751	0.2041277	0.31650218	0.41387412	0.47081441	0.51686478	0.51402646	0.48042995	0.37952459	0.30451173	0.20824037	0.12691368	0.084686346	0.045644902
-25.774799	0.0009268	0.00127435	0.047614351	0.20690811	0.31812409	0.41509056	0.47214669	0.51854461	0.51541662	0.48228353	0.38085687	0.30532268	0.20899341	0.12760878	0.084570497	0.045529049
-25.637699	0.0009268	0.00127435	0.049352098	0.20957264	0.31957224	0.41636491	0.47353688	0.51999271	0.51674891	0.48402131	0.38224706	0.30601779	0.20974642	0.12841973	0.084570497	0.0454132
-25.500601	0.0009268	0.00127435	0.050974	0.21223719	0.32102033	0.41758132	0.47475329	0.52144086	0.51808119	0.48599076	0.38352144	0.30682871	0.21049945	0.1290569	0.084454648	0.0454132
-25.363501	0.0009268	0.00127435	0.052711751	0.21490175	0.32235262	0.41873983	0.47602764	0.52271521	0.5192976	0.48772851	0.38467991	0.30763966	0.21125248	0.12969407	0.084570497	0.045181502
-25.2264	0.0009268	0.00127435	0.05433365	0.21779799	0.32385868	0.41989833	0.47718617	0.52404749	0.52051407	0.48935038	0.38583842	0.30845061	0.21212135	0.1304471	0.084686346	0.045065649
-25.0893	0.0009268	0.00127435	0.056071401	0.2203467	0.32536474	0.42088306	0.47840258	0.52526391	0.52167255	0.49097231	0.38705486	0.3093195	0.21299022	0.1311422	0.084686346	0.0449498
-24.9522	0.0009268	0.00127435	0.05757745	0.22301126	0.32681283	0.42192569	0.47950315	0.52659619	0.52283102	0.4923625	0.38827127	0.31018838	0.21380118	0.13183731	0.084802203	0.044833951
-24.8151	0.0009268	0.00127435	0.059199352	0.22567581	0.32826096	0.42291042	0.48054579	0.5278126	0.52393162	0.49363685	0.38954562	0.31105727	0.21461213	0.13259032	0.084918052	0.044833951
-24.677999	0.0009268	0.00127435	0.06082125	0.22810864	0.32965118	0.42377931	0.48147261	0.52897114	0.52497429	0.49491119	0.3908779	0.31192613	0.21553892	0.13334335	0.08514975	0.044718102
-24.540899	0.0009268	0.00127435	0.062443148	0.2305415	0.33104137	0.42464817	0.48251525	0.53012961	0.52607483	0.49618554	0.39209434	0.31273708	0.21640781	0.13409637	0.085265599	0.0449498
-24.403799	0.0009268	0.00127435	0.063949198	0.23297435	0.33248949	0.42551705	0.48338413	0.53128809	0.52711749	0.49734405	0.39348453	0.31366387	0.21739253	0.1348494	0.085497297	0.0449498
-24.266701	0.0009268	0.00127435	0.065339401	0.23529135	0.33387971	0.42644385	0.48431093	0.53244662	0.52816015	0.49850255	0.39487472	0.3146486	0.21826141	0.13566035	0.085613146	0.045181502
-24.129601	0.0009268	0.00127435	0.066845447	0.2377242	0.3352699	0.42737064	0.48541149	0.53354716	0.52926075	0.49966103	0.39626491	0.31563333	0.21924612	0.13635544	0.085844852	0.045297351
-23.9925	0.0009268	0.00127435	0.068119802	0.24015705	0.33660218	0.42823952	0.48645416	0.53453189	0.53018755	0.50070369	0.39771307	0.3167339	0.22023085	0.1371664	0.08607655	0.0454132
-23.8554	0.0009268	0.00127435	0.069509998	0.24258991	0.33805031	0.42899254	0.48778641	0.53557456	0.53123015	0.50186217	0.39910325	0.31771863	0.22121558	0.13791943	0.086192399	0.045760751
-23.7183	0.0009268	0.00127435	0.071016051	0.2449069	0.33938259	0.42980349	0.48888701	0.53644341	0.53221488	0.50278902	0.40060931	0.31876129	0.2222003	0.1385566	0.086308248	0.0458766
-23.5812	0.0009268	0.00127435	0.072522096	0.24733976	0.34071484	0.43061444	0.49021927	0.5373702	0.53302586	0.50383162	0.40211535	0.31980392	0.2231271	0.13930963	0.086424097	0.045992449
-23.444099	0.0009268	0.00127435	0.073796451	0.24977259	0.34193128	0.43148333	0.49137777	0.53829706	0.53372097	0.50487429	0.40362141	0.32084659	0.22416975	0.1399468	0.086655803	0.04634
-23.306999	0.0009268	0.00127435	0.075302497	0.2523213	0.34320563	0.43235219	0.49271005	0.53910798	0.53441608	0.50580108	0.40501159	0.32194716	0.22509655	0.14069982	0.086771652	0.046571702
-23.169901	0.0009268	0.00127435	0.076808549	0.25487	0.34442204	0.43310523	0.4939844	0.54015064	0.53505319	0.50695956	0.40651765	0.32304773	0.22608127	0.14133701	0.086887501	0.0468034
-23.032801	0.0009268	0.00127435	0.078198753	0.25765041	0.34558055	0.43397409	0.49525875	0.54119331	0.53569037	0.50811809	0.40808162	0.3241483	0.227066	0.14191625	0.08700335	0.047035098
-22.8957	0.0009268	0.00127435	0.079820648	0.26031494	0.34679699	0.43484297	0.4965331	0.54223591	0.53644341	0.50939244	0.40958768	0.32513303	0.22805072	0.14261135	0.087119199	0.047382649
-22.7586	0.0009268	0.0013902	0.081326701	0.26321119	0.34789756	0.4358277	0.49780747	0.54345232	0.53719646	0.51066685	0.41120958	0.32611775	0.2289196	0.14324853	0.087350897	0.047498498
-22.6215	0.0009268	0.0013902	0.082832754	0.2659916	0.34899813	0.43675449	0.49908179	0.54461086	0.53800738	0.51194113	0.41277355	0.32710248	0.22978848	0.14382778	0.087466747	0.0477302
-22.4844	0.0009268	0.0013902	0.084338799	0.26865616	0.34998286	0.43768129	0.5002982	0.54576933	0.5388763	0.51309967	0.41439545	0.32820305	0.2307732	0.14452288	0.087698452	0.047846049
-22.3473	0.0009268	0.00127435	0.085960701	0.27143654	0.35102549	0.43860811	0.50157255	0.54686993	0.5399189	0.51414227	0.41607526	0.32930362	0.2317	0.14510213	0.088045999	0.0481936
-22.210199	0.0009268	0.00127435	0.087466747	0.27410111	0.35201022	0.43941906	0.50273108	0.54814428	0.54090369	0.515185	0.41781303	0.33052006	0.2326268	0.14579722	0.088161848	0.048309449
-22.073099	0.0009268	0.00127435	0.089088649	0.27676564	0.35299495	0.44017208	0.50400543	0.54947656	0.54188836	0.51611173	0.41949284	0.33185232	0.23343775	0.1464344	0.088509403	0.048657
-21.936001	0.0009268	0.0011585	0.090710551	0.2791985	0.35392174	0.44098303	0.50527978	0.55075091	0.54293102	0.51692271	0.42128852	0.33324254	0.23436455	0.14707157	0.088741101	0.048888702
-21.798901	0.0009268	0.0011585	0.092332453	0.28163135	0.35490647	0.44173604	0.50649619	0.55219907	0.54391575	0.51773369	0.42302626	0.33469066	0.23517551	0.14770874	0.088972799	0.049236249
-21.6618	0.0009268	0.00104265	0.094070204	0.28394836	0.3558912	0.44237322	0.50782847	0.55358922	0.54495841	0.51866043	0.42487988	0.33596501	0.23598646	0.14840385	0.089204498	0.049467951
-21.5247	0.0009268	0.00104265	0.095692098	0.28603366	0.35687593	0.44295248	0.50910282	0.55492151	0.54588521	0.51947141	0.42661762	0.3373552	0.23679741	0.14904103	0.089436203	0.0495838
-21.3876	0.0009268	0.00104265	0.097314	0.28800309	0.35791856	0.4437055	0.51037717	0.55625379	0.54669613	0.52016652	0.42858708	0.33880332	0.2374925	0.1496782	0.089667901	0.049931351
-21.2505	0.0009268	0.00104265	0.098935902	0.28997254	0.35896122	0.44440061	0.51159358	0.55764401	0.54756504	0.52120912	0.4304986	0.34019351	0.23830345	0.15037329	0.090015449	0.0500472
-21.1134	0.0009268	0.00127435	0.1005578	0.29159445	0.36000389	0.44503778	0.51275212	0.55891836	0.5484339	0.5220201	0.43235222	0.34164166	0.23899855	0.15112633	0.090247147	0.0500472
-20.976299	0.0009268	0.00150605	0.10206385	0.29333219	0.36104652	0.44573286	0.51391059	0.56007683	0.54930276	0.52306277	0.43397412	0.34308976	0.2398095	0.15182142	0.090594701	0.050278902
-20.839199	0.0009268	0.0018536	0.10368575	0.29495409	0.36208919	0.44637004	0.515127	0.56135118	0.5500558	0.52410543	0.43571186	0.34453791	0.24062045	0.15263237	0.090942249	0.050278902
-20.702101	0.0009268	0.002317	0.10507595	0.29646015	0.36301598	0.44712308	0.51611173	0.56256759	0.55104053	0.52526391	0.43739167	0.34610188	0.2414314	0.15344332	0.091173947	0.050394751
-20.565001	0.0009268	0.00289625	0.10669785	0.29796621	0.36400071	0.44776025	0.51709646	0.56372613	0.55185145	0.52653825	0.43901357	0.34755	0.24218443	0.15431219	0.091637351	0.050394751
-20.4279	0.0009268	0.00359135	0.1082039	0.29947224	0.36481166	0.44833949	0.51813912	0.5648846	0.55277824	0.5278126	0.44086719	0.34905607	0.24299538	0.15518108	0.091869049	0.050394751
-20.2908	0.0009268	0.00451815	0.1095941	0.30074659	0.36562261	0.44880289	0.51900798	0.56586933	0.55376297	0.52897108	0.44260493	0.35062003	0.24386425	0.15599202	0.092332453	0.050394751
-20.1537	0.0009268	0.0055608	0.1109843	0.30202094	0.36625978	0.44932422	0.5198769	0.56696987	0.55468976	0.5300138	0.44457439	0.35206816	0.24473312	0.15697674	0.09268	0.0505106
-20.0166	0.0009268	0.00660345	0.1123745	0.30317944	0.36678112	0.44972971	0.52062988	0.56818634	0.55561662	0.53117228	0.44660175	0.35351628	0.24554408	0.15784563	0.092911698	0.0505106
-19.879499	0.0009268	0.0076461	0.11364885	0.30422211	0.36736035	0.45019311	0.52132499	0.56940275	0.55671716	0.53221488	0.44868705	0.35484856	0.24641295	0.15877242	0.093143404	0.050626449
-19.742399	0.0009268	0.0088046	0.1149232	0.30526474	0.36793959	0.45059857	0.52213597	0.57056123	0.55764401	0.53325754	0.45083028	0.35612291	0.24728182	0.15981507	0.093490951	0.050626449
-19.605301	0.0009268	0.0099631	0.11619755	0.30619156	0.36834508	0.45094612	0.52271521	0.57171977	0.55862868	0.53418434	0.45303142	0.35728139	0.24815071	0.16085772	0.093722649	0.050742302
-19.468201	0.0009268	0.0111216	0.11735605	0.30711836	0.36880848	0.45135161	0.52329445	0.57276237	0.55961341	0.535227	0.45523259	0.35843989	0.2490775	0.16190037	0.094070204	0.050742302
-19.3311	0.0009268	0.01216425	0.11851455	0.30781344	0.36932981	0.45175707	0.52369994	0.57380503	0.5605402	0.53603792	0.45754957	0.35971424	0.24988845	0.16294302	0.094301902	0.050742298
-19.194	0.0009268	0.0129752	0.1197889	0.30850855	0.36973527	0.45204669	0.52410537	0.57473189	0.56146705	0.5368489	0.45992449	0.36093068	0.2506994	0.16392775	0.094649449	0.050858151
-19.0569	0.0009268	0.013902	0.12083155	0.30897194	0.37019867	0.45245218	0.52433711	0.57565862	0.56245178	0.53742814	0.46241528	0.36214709	0.25162619	0.16491248	0.094881147	0.050974
-18.9198	0.0009268	0.01448125	0.1221059	0.30955121	0.37060416	0.4527418	0.5245688	0.5764696	0.56343651	0.53812325	0.46502191	0.36318976	0.25243714	0.16589721	0.095112853	0.050974
-18.7827	0.0009268	0.0150605	0.1232644	0.30989876	0.37095171	0.45308936	0.52480054	0.57728052	0.56442118	0.53858662	0.46745476	0.36411655	0.25336397	0.16688193	0.095344551	0.050974
-18.645599	0.0009268	0.01540805	0.1244229	0.31024629	0.37135717	0.45337898	0.52497429	0.57814944	0.56546384	0.53916585	0.4701193	0.36498544	0.25423282	0.16780873	0.0954604	0.050974
-18.508499	0.0009268	0.01563975	0.12546556	0.310478	0.37158889	0.45372653	0.52526391	0.57907623	0.56650651	0.53974515	0.47272593	0.36585429	0.25510171	0.1686776	0.0954604	0.051205698
-18.371401	0.0009268	0.01587145	0.12639235	0.31082556	0.37193641	0.45413199	0.52537978	0.58000302	0.56749123	0.54032439	0.47533256	0.36666524	0.25608644	0.16966233	0.095576249	0.051205698
-18.234301	0.0009268	0.01610315	0.12731916	0.31105724	0.37211019	0.45465332	0.52561146	0.58098775	0.56859177	0.54113537	0.47776538	0.36753413	0.25707114	0.1705312	0.095692098	0.051089849
-18.0972	0.0009268	0.01610315	0.12824595	0.31128895	0.3723419	0.45511672	0.52584314	0.58191454	0.56963444	0.54171461	0.48014033	0.36840299	0.25799796	0.17140007	0.095807947	0.051089849
-17.9601	0.0009268	0.01610315	0.1290569	0.31140479	0.37245774	0.45569599	0.52607483	0.58295721	0.57073504	0.54229385	0.4823994	0.36932981	0.25904059	0.17232688	0.095923796	0.050974
-17.823	0.0009268	0.01610315	0.12986785	0.31152064	0.37274736	0.45615938	0.52642238	0.58405775	0.57171977	0.54310477	0.48477432	0.37031454	0.25996739	0.17313783	0.095923796	0.050974
-17.6859	0.0009268	0.016218999	0.13056295	0.31140479	0.3728053	0.45656484	0.52676994	0.58510041	0.57270449	0.54368401	0.48697546	0.37141511	0.26095212	0.1740067	0.095923796	0.050858151
-17.5488	0.0009268	0.016450699	0.1313739	0.31117311	0.37286323	0.4569703	0.52717543	0.5860272	0.57368922	0.54437912	0.48917663	0.37245774	0.26193684	0.17481765	0.095923796	0.050858151
-17.411699	0.0009268	0.016682399	0.13206901	0.3109414	0.37286323	0.45731789	0.52758092	0.58706987	0.57455808	0.54507422	0.49137777	0.37367418	0.26292157	0.1756286	0.095923796	0.050858151
-17.274599	0.0009268	0.01702995	0.1327641	0.31059384	0.37286323	0.45754957	0.52798635	0.58799666	0.57548487	0.54576933	0.49346307	0.37477475	0.2639063	0.1765554	0.096039653	0.050858151
-17.137501	0.0009268	0.01749335	0.1332275	0.31001461	0.37274739	0.45772335	0.52850771	0.58898139	0.57635379	0.54646444	0.49549046	0.37593326	0.26483309	0.17730843	0.096155502	0.050742298
-17.000401	0.0009268	0.01818845	0.13357505	0.30955121	0.37251568	0.45789713	0.52897114	0.59002405	0.57722265	0.54727542	0.49751782	0.37714967	0.26581782	0.17811938	0.096155502	0.050394751
-16.8633	0.0009268	0.018883551	0.13392261	0.30908781	0.37239984	0.45795503	0.52960825	0.59095085	0.57814944	0.54797053	0.49948728	0.37836608	0.26674461	0.17893033	0.096155502	0.050163049
-16.7262	0.0009268	0.0196945	0.13427015	0.30862439	0.37205228	0.4580709	0.53012961	0.5918197	0.57913417	0.54878145	0.5013988	0.37946668	0.26767144	0.1797992	0.096271351	0.049931351
-16.5891	0.0009268	0.0206213	0.13450184	0.30816099	0.37176266	0.45812881	0.53082472	0.59274656	0.58017677	0.54982412	0.50313658	0.38045141	0.26859823	0.18049429	0.0963872	0.0495838
-16.452	0.0009268	0.021663951	0.1346177	0.30758175	0.37141508	0.45812884	0.53134602	0.59367335	0.58133531	0.55063504	0.50481635	0.38132027	0.26958296	0.1811894	0.0963872	0.049236249
-16.314899	0.00081095	0.022822451	0.1348494	0.30700251	0.37106755	0.4580709	0.53180945	0.59448427	0.58249378	0.5516777	0.50638038	0.382305	0.27050975	0.1818845	0.096503049	0.048772849
-16.177799	0.00081095	0.0240968	0.1350811	0.30619156	0.37083584	0.45801297	0.53244662	0.59541106	0.58371025	0.55248863	0.50788641	0.38340557	0.27155238	0.18246375	0.096618898	0.048425298
-16.040701	0.00081095	0.0252553	0.13519695	0.30526474	0.37054622	0.45789713	0.53285205	0.59622204	0.58492666	0.55341542	0.50950831	0.38456407	0.27247921	0.18310092	0.096618898	0.048077751
-15.9036	0.00081095	0.026529649	0.13542865	0.30445379	0.37014073	0.45760751	0.53343135	0.59703296	0.58608514	0.5542264	0.51101434	0.38583842	0.27352184	0.1837381	0.096734747	0.0477302
-15.7665	0.00081095	0.027919849	0.13554449	0.30341116	0.36985111	0.45731789	0.53401059	0.59784395	0.58735949	0.55503738	0.51257831	0.38688108	0.27444866	0.18431735	0.096734747	0.047614351
-15.6294	0.0009268	0.0291942	0.13554449	0.30225265	0.36944565	0.4569124	0.53453189	0.5987128	0.58869177	0.5558483	0.51414227	0.38809749	0.27554923	0.18501246	0.096734747	0.0472668
-15.4923	0.0009268	0.030584401	0.13566035	0.30109414	0.36904016	0.45650694	0.53499532	0.59975541	0.58996612	0.55665922	0.51576418	0.389256	0.27647603	0.1855917	0.096850596	0.047035102
-15.3552	0.0009268	0.031974599	0.13554449	0.29970396	0.36857677	0.45610145	0.53551662	0.60062432	0.59118253	0.5574702	0.51738608	0.39024073	0.27740282	0.18605509	0.096734747	0.0468034
-15.2181	0.0009268	0.033364799	0.1353128	0.29842961	0.36805546	0.45563805	0.53592211	0.60137737	0.59234107	0.558397	0.51883423	0.3913413	0.2782717	0.18663435	0.096850596	0.046571702
-15.081	0.00104265	0.03463915	0.13519695	0.29703939	0.36741826	0.45517465	0.5363276	0.60207248	0.59349954	0.55932379	0.52028233	0.39232603	0.27914059	0.18715568	0.096966453	0.04634
-14.9439	0.00104265	0.035913501	0.13496526	0.2956492	0.36683902	0.45471126	0.53679097	0.60282546	0.59471601	0.56025064	0.52173048	0.39319491	0.28006738	0.187677	0.097082302	0.046108302
-14.8068	0.00104265	0.037187848	0.1346177	0.2940273	0.36625978	0.45401615	0.53725439	0.60346264	0.59593236	0.56106156	0.52323651	0.39417961	0.28087834	0.18825625	0.097198151	0.045992449
-14.6697	0.00104265	0.03834635	0.13427015	0.29252124	0.36550674	0.45337898	0.53754401	0.60409981	0.59720677	0.56210423	0.52462673	0.39499056	0.28163135	0.1888355	0.097314	0.0458766
-14.5326	0.00104265	0.039504848	0.13380675	0.29078349	0.36481166	0.45268387	0.53800744	0.60473698	0.59853905	0.56279933	0.52607483	0.39568567	0.2824423	0.18935682	0.097545698	0.0458766
-14.3955	0.00104265	0.04066335	0.1334592	0.28904575	0.36411655	0.45187292	0.53841287	0.60525835	0.59975547	0.5636102	0.52758092	0.39638078	0.28331119	0.18999399	0.097661547	0.045760751
-14.2584	0.00104265	0.041706	0.13287994	0.28730801	0.36318976	0.45100406	0.53864461	0.60583758	0.60097188	0.56430531	0.52914488	0.39696002	0.28418005	0.19051532	0.097893253	0.045644902
-14.1213	0.00104265	0.042980351	0.13241655	0.28545439	0.36226296	0.45001933	0.53899211	0.60641682	0.60230416	0.56465292	0.53076679	0.39765513	0.284991	0.19109458	0.098124951	0.045644902
-13.9842	0.00104265	0.044138849	0.13183729	0.28360081	0.36139408	0.44909254	0.53910798	0.60693818	0.60357851	0.56500041	0.53238869	0.3982923	0.28580195	0.19167383	0.098356649	0.0454132
-13.8471	0.00104265	0.045181502	0.1311422	0.28174719	0.36040935	0.44810781	0.53928173	0.60745949	0.60479492	0.56534803	0.5341264	0.39887154	0.2866129	0.19225307	0.098704197	0.045297351
-13.71	0.00104265	0.045992449	0.1304471	0.28000945	0.35942462	0.44700721	0.53951347	0.60798079	0.60601133	0.56569552	0.53569037	0.39945081	0.28742385	0.19289026	0.099051751	0.045181502
-13.5729	0.00104265	0.046687551	0.12963615	0.2782717	0.35832405	0.44602251	0.53962928	0.60844421	0.6072278	0.56604314	0.53719646	0.40020382	0.2882348	0.19335365	0.099399298	0.045065649
-13.4358	0.0009268	0.047498502	0.12870935	0.27653396	0.35722348	0.44503778	0.53962928	0.60879177	0.60844421	0.56662238	0.53852874	0.40095684	0.28892991	0.19393291	0.099978551	0.0449498
-13.2987	0.0009268	0.0481936	0.1278984	0.27479619	0.35623875	0.44393721	0.53957134	0.6091972	0.60971856	0.56720161	0.53986102	0.40176779	0.28968292	0.19445422	0.1003261	0.044833951
-13.1616	0.0009268	0.049004551	0.12708744	0.27305844	0.35508025	0.44283661	0.53951347	0.60948688	0.61087704	0.56778085	0.54119325	0.40263668	0.29037803	0.19503348	0.10090535	0.044718102
-13.0245	0.00081095	0.0495838	0.12639235	0.2713207	0.35415345	0.44167814	0.53928173	0.6097765	0.61209345	0.56847596	0.54252553	0.40367931	0.29107311	0.19549687	0.1012529	0.044602249
-12.8874	0.00081095	0.050163049	0.12546556	0.26958296	0.35311079	0.44051963	0.53910798	0.61000818	0.6133678	0.56917107	0.54391575	0.40466404	0.29165238	0.1960182	0.10160045	0.044602249
-12.7503	0.00081095	0.0505106	0.1246546	0.26784521	0.35189438	0.43936113	0.5388763	0.61018193	0.61475801	0.56951857	0.54530597	0.40576461	0.29234746	0.19642368	0.1021797	0.044602249
-12.6132	0.00081095	0.050626449	0.12384365	0.2659916	0.35079381	0.43826056	0.53858668	0.61035573	0.61603236	0.57009786	0.54669613	0.40703899	0.29304257	0.19682916	0.10252725	0.044602249
-12.4761	0.00081095	0.050742298	0.12291685	0.26425385	0.3496353	0.43721789	0.53823912	0.61064535	0.61742258	0.57056123	0.54797053	0.40831333	0.29367974	0.19717669	0.1028748	0.044602249
-12.339	0.00081095	0.050742298	0.12199005	0.26263195	0.34836096	0.43611732	0.53789157	0.61093497	0.61887074	0.57114053	0.54912901	0.40958768	0.29431692	0.19758217	0.1031065	0.044602249
-12.2019	0.0009268	0.050626449	0.1209474	0.26077834	0.34702867	0.43519053	0.53742814	0.61134046	0.62037677	0.57148802	0.55034542	0.41097787	0.29495409	0.1978718	0.10345405	0.044718102
-12.0648	0.0009268	0.050394751	0.11990475	0.25904059	0.34581223	0.4342058	0.53713852	0.61174589	0.6218828	0.57195145	0.55133015	0.41242599	0.2956492	0.19827728	0.1038016	0.0449498
-11.9277	0.00104265	0.050163049	0.11874625	0.25730285	0.34447998	0.43345279	0.53679097	0.61209345	0.6235047	0.57218313	0.55248863	0.41387412	0.29628637	0.19868276	0.1040333	0.0449498
