# x, um, vm, wm, urms, vrms, urms
8.969493711864896568e+01 1.644457438094202217e+01 -8.060380849818863519e-04 -8.060380849818863519e-04 1.525594035177663343e+00 5.637879977971331780e-01 5.637879977971331780e-01
9.024521280649345556e+01 1.646253586031677330e+01 -4.446467875873112707e-04 -4.446467875873112707e-04 1.519887965869954449e+00 5.610025701232276285e-01 5.610025701232276285e-01
9.079548849433794544e+01 1.648053408093492322e+01 -3.025239154347790504e-05 -3.025239154347790504e-05 1.515003908357222207e+00 5.589871255064515765e-01 5.589871255064515765e-01
9.134576418218237848e+01 1.649960524827993069e+01 8.560154504503028269e-04 8.560154504503028269e-04 1.505171486910224843e+00 5.562799835497760359e-01 5.562799835497760359e-01
9.189603987002688257e+01 1.651896843915802293e+01 2.283080809518344551e-03 2.283080809518344551e-03 1.493358997349960804e+00 5.536803961860347068e-01 5.536803961860347068e-01
9.244631555787131560e+01 1.653849792905688787e+01 3.626117432924004253e-03 3.626117432924004253e-03 1.483177407105275458e+00 5.495450973506489367e-01 5.495450973506489367e-01
9.299659124571580548e+01 1.655628300677435760e+01 4.472780399987591644e-03 4.472780399987591644e-03 1.478131525891112075e+00 5.446185320296799137e-01 5.446185320296799137e-01
9.354686693356023852e+01 1.657219361386690792e+01 4.945496184107777381e-03 4.945496184107777381e-03 1.477041760780262614e+00 5.412887255039943168e-01 5.412887255039943168e-01
9.409714262140472840e+01 1.658866680913884295e+01 4.906503864524249491e-03 4.906503864524249491e-03 1.470537452564791625e+00 5.383935069264864648e-01 5.383935069264864648e-01
9.464741830924923249e+01 1.660608710206787464e+01 3.982761928520501399e-03 3.982761928520501399e-03 1.462435336492597493e+00 5.350883453611160467e-01 5.350883453611160467e-01
9.519769399709366553e+01 1.662260751326145680e+01 2.768819843255939089e-03 2.768819843255939089e-03 1.459140022448401242e+00 5.329505315826681411e-01 5.329505315826681411e-01
9.574796968493815541e+01 1.663943898117056364e+01 1.288070218585331793e-03 1.288070218585331793e-03 1.454404051890215044e+00 5.305464638781484110e-01 5.305464638781484110e-01
9.629824537278264529e+01 1.665593386768568251e+01 1.104658549949946375e-04 1.104658549949946375e-04 1.448612935071742491e+00 5.295559558405703582e-01 5.295559558405703582e-01
9.684852106062707833e+01 1.667267254577273405e+01 -8.156091529408580204e-04 -8.156091529408580204e-04 1.442844254865057740e+00 5.288121527949005696e-01 5.288121527949005696e-01
9.739879674847158242e+01 1.668995673594159257e+01 -1.754629675138928008e-03 -1.754629675138928008e-03 1.436109281000677029e+00 5.280988020779221470e-01 5.280988020779221470e-01
9.794907243631607230e+01 1.670899915689496140e+01 -2.785502037258003570e-03 -2.785502037258003570e-03 1.421274269181886707e+00 5.248550595276705311e-01 5.248550595276705311e-01
9.849934812416050534e+01 1.672952037228533229e+01 -3.768597879062704839e-03 -3.768597879062704839e-03 1.401237631934777905e+00 5.204176345914623969e-01 5.204176345914623969e-01
9.904962381200499522e+01 1.674900601792480970e+01 -4.210679824243585001e-03 -4.210679824243585001e-03 1.387749836946723603e+00 5.162965321329563428e-01 5.162965321329563428e-01
9.959989949984949931e+01 1.676584998278822880e+01 -4.510620286598756787e-03 -4.510620286598756787e-03 1.381727267392652170e+00 5.139104573773921603e-01 5.139104573773921603e-01
1.001501751876939323e+02 1.677878288469317170e+01 -4.687703885694414173e-03 -4.687703885694414173e-03 1.382540550045321393e+00 5.145055564257713376e-01 5.145055564257713376e-01
1.007004508755384222e+02 1.678827555659076864e+01 -5.364569759219350170e-03 -5.364569759219350170e-03 1.393211584244360424e+00 5.170052139070355768e-01 5.170052139070355768e-01
1.012507265633829121e+02 1.679752417711512891e+01 -6.026801890623962633e-03 -6.026801890623962633e-03 1.409955370798068541e+00 5.191077734171231084e-01 5.191077734171231084e-01
1.018010022512273451e+02 1.680798437405827883e+01 -6.552899119627728780e-03 -6.552899119627728780e-03 1.423147456161232505e+00 5.194579518431756693e-01 5.194579518431756693e-01
1.023512779390718492e+02 1.682089148562694447e+01 -7.007893967077575420e-03 -7.007893967077575420e-03 1.425355249567076932e+00 5.188899162322414549e-01 5.188899162322414549e-01
1.029015536269163391e+02 1.683639638244478220e+01 -7.413386101963329380e-03 -7.413386101963329380e-03 1.417272421681743833e+00 5.176889742033065067e-01 5.176889742033065067e-01
1.034518293147607721e+02 1.685422788505850278e+01 -8.170414872878152546e-03 -8.170414872878152546e-03 1.402078255992269762e+00 5.151571313039692290e-01 5.151571313039692290e-01
1.040021050026052620e+02 1.687183150689408251e+01 -8.760366103355609127e-03 -8.760366103355609127e-03 1.386547037419544548e+00 5.123808978405586245e-01 5.123808978405586245e-01
1.045523806904496951e+02 1.688768189664659758e+01 -8.582539003328077537e-03 -8.582539003328077537e-03 1.377351846743971597e+00 5.105315195413353546e-01 5.105315195413353546e-01
1.051026563782941992e+02 1.690364372971128404e+01 -8.188011001552541329e-03 -8.188011001552541329e-03 1.372854420470791537e+00 5.078031018310045219e-01 5.078031018310045219e-01
1.056529320661386322e+02 1.691820235978437736e+01 -7.497451215825527183e-03 -7.497451215825527183e-03 1.368619421132371228e+00 5.053411543740531364e-01 5.053411543740531364e-01
1.062032077539831221e+02 1.693253573997226269e+01 -6.849573340161760164e-03 -6.849573340161760164e-03 1.361161691370569304e+00 5.022295676008031728e-01 5.022295676008031728e-01
1.067534834418276120e+02 1.694628556884199355e+01 -6.509998422531045222e-03 -6.509998422531045222e-03 1.354902004405734717e+00 4.995655648842336483e-01 4.995655648842336483e-01
1.073037591296720450e+02 1.696067767920364844e+01 -6.301113652667702549e-03 -6.301113652667702549e-03 1.349151347256511535e+00 4.962045188132535589e-01 4.962045188132535589e-01
1.078540348175165349e+02 1.697588897641099237e+01 -6.365255527249353770e-03 -6.365255527249353770e-03 1.342421697154395410e+00 4.931721928225128448e-01 4.931721928225128448e-01
1.084043105053610390e+02 1.699085436432002894e+01 -6.067520530081455150e-03 -6.067520530081455150e-03 1.327923839482311186e+00 4.925729280616820693e-01 4.925729280616820693e-01
1.089545861932054720e+02 1.700470561768340616e+01 -5.693804592398160266e-03 -5.693804592398160266e-03 1.316881780752863218e+00 4.937266447320567408e-01 4.937266447320567408e-01
1.095048618810499619e+02 1.701738719927679711e+01 -5.119109304413240434e-03 -5.119109304413240434e-03 1.307049949721590387e+00 4.945681614497475231e-01 4.945681614497475231e-01
1.100551375688944518e+02 1.702968515569191510e+01 -4.209235128804385967e-03 -4.209235128804385967e-03 1.299148095711709638e+00 4.947320306674591883e-01 4.947320306674591883e-01
1.106054132567388848e+02 1.704144882544488837e+01 -3.138772756580150702e-03 -3.138772756580150702e-03 1.296813529152285982e+00 4.948278880205644881e-01 4.948278880205644881e-01
1.111556889445833889e+02 1.705168361698412127e+01 -2.386697079548282148e-03 -2.386697079548282148e-03 1.298129299365373912e+00 4.954373861485253938e-01 4.954373861485253938e-01
1.117059646324278788e+02 1.706253237203877049e+01 -1.605721976418665597e-03 -1.605721976418665597e-03 1.300850792879332696e+00 4.958542275514036812e-01 4.958542275514036812e-01
1.122562403202723118e+02 1.707486950117491276e+01 -1.091869725013561642e-03 -1.091869725013561642e-03 1.304793420874820642e+00 4.962696877553949282e-01 4.962696877553949282e-01
1.128065160081168017e+02 1.708761911064344474e+01 -8.469275626071062248e-04 -8.469275626071062248e-04 1.309342563039881169e+00 4.954210707493490462e-01 4.954210707493490462e-01
1.133567916959613058e+02 1.710081977570520451e+01 -9.475480811345308313e-04 -9.475480811345308313e-04 1.308089213424305619e+00 4.946028451935851056e-01 4.946028451935851056e-01
1.139070673838057388e+02 1.711471344732960631e+01 -1.438915485511647841e-03 -1.438915485511647841e-03 1.301873550117437217e+00 4.929514582422168112e-01 4.929514582422168112e-01
1.144573430716502287e+02 1.712880118283565167e+01 -2.178310042739689534e-03 -2.178310042739689534e-03 1.294555853823544211e+00 4.903009233662197763e-01 4.903009233662197763e-01
1.150076187594947186e+02 1.714233529930238831e+01 -2.530435672797527041e-03 -2.530435672797527041e-03 1.288550833341154167e+00 4.874105506347759520e-01 4.874105506347759520e-01
1.155578944473391516e+02 1.715474202482138821e+01 -2.702820440153651249e-03 -2.702820440153651249e-03 1.286937729775817552e+00 4.854033817056404021e-01 4.854033817056404021e-01
1.161081701351836557e+02 1.716597248230966954e+01 -2.706227017836571047e-03 -2.706227017836571047e-03 1.291523918127002180e+00 4.826588804840831193e-01 4.826588804840831193e-01
1.166584458230281456e+02 1.717659329249879363e+01 -3.337708923905506348e-03 -3.337708923905506348e-03 1.299197153513904190e+00 4.798478676627475070e-01 4.798478676627475070e-01
1.172087215108725786e+02 1.718638312742570307e+01 -4.514236776064922858e-03 -4.514236776064922858e-03 1.310017951867345154e+00 4.779102353813236559e-01 4.779102353813236559e-01
1.177589971987170685e+02 1.719595115111170003e+01 -6.222994011129964059e-03 -6.222994011129964059e-03 1.319897095914736029e+00 4.767981222135241892e-01 4.767981222135241892e-01
1.183092728865615015e+02 1.720531088255370378e+01 -7.931870306736713006e-03 -7.931870306736713006e-03 1.327773041629923600e+00 4.772866125335918364e-01 4.772866125335918364e-01
1.188595485744060056e+02 1.721471005981278779e+01 -9.356130895288953045e-03 -9.356130895288953045e-03 1.332352319926619399e+00 4.793541886598205459e-01 4.793541886598205459e-01
1.194098242622504387e+02 1.722532532150345119e+01 -1.035896021520285593e-02 -1.035896021520285593e-02 1.328993457568674375e+00 4.821730239522581951e-01 4.821730239522581951e-01
1.199600999500949285e+02 1.723732272641494490e+01 -1.070606489279074709e-02 -1.070606489279074709e-02 1.320427750738696338e+00 4.831032369749653221e-01 4.831032369749653221e-01
1.205103756379394184e+02 1.725012720880293671e+01 -1.095682416645712629e-02 -1.095682416645712629e-02 1.312483066473750126e+00 4.822850015974064486e-01 4.822850015974064486e-01
1.210606513257838515e+02 1.726255350348914419e+01 -1.119591709990019196e-02 -1.119591709990019196e-02 1.308971602640234266e+00 4.811310294514407060e-01 4.811310294514407060e-01
1.216109270136283556e+02 1.727392996078526011e+01 -1.127184156638917113e-02 -1.127184156638917113e-02 1.307563190951731347e+00 4.793141740933304917e-01 4.793141740933304917e-01
1.221612027014728454e+02 1.728456886492316613e+01 -1.119734148966258086e-02 -1.119734148966258086e-02 1.308801457905223842e+00 4.775846193902912873e-01 4.775846193902912873e-01
1.227114783893172785e+02 1.729598335571418488e+01 -1.115428215291785000e-02 -1.115428215291785000e-02 1.307025562065014856e+00 4.753169252857856186e-01 4.753169252857856186e-01
1.232617540771617684e+02 1.730776720407606462e+01 -1.088693927782240223e-02 -1.088693927782240223e-02 1.299615233160249517e+00 4.745693770160818170e-01 4.745693770160818170e-01
1.238120297650062582e+02 1.731984713398712827e+01 -1.042029782438700161e-02 -1.042029782438700161e-02 1.291914670852031488e+00 4.739869588548967227e-01 4.739869588548967227e-01
1.243623054528506913e+02 1.733092843470330280e+01 -9.900178247899163800e-03 -9.900178247899163800e-03 1.290515372830948859e+00 4.722560798261585258e-01 4.722560798261585258e-01
1.249125811406951954e+02 1.734292311516075102e+01 -9.160651461243082480e-03 -9.160651461243082480e-03 1.284801870199272500e+00 4.705855642633426372e-01 4.705855642633426372e-01
1.254628568285396852e+02 1.735499810218444594e+01 -8.033297030386757354e-03 -8.033297030386757354e-03 1.275646262827105692e+00 4.689235784012985020e-01 4.689235784012985020e-01
1.260131325163841183e+02 1.736615362832499443e+01 -6.741384343543006981e-03 -6.741384343543006981e-03 1.272466578929117187e+00 4.666009629777504442e-01 4.666009629777504442e-01
1.265634082042286082e+02 1.737682198306813319e+01 -5.471589828569030020e-03 -5.471589828569030020e-03 1.273106011551421668e+00 4.642668749602494871e-01 4.642668749602494871e-01
1.271136838920731122e+02 1.738840278534262751e+01 -4.386036217177773436e-03 -4.386036217177773436e-03 1.273962733788693846e+00 4.622254652480884962e-01 4.622254652480884962e-01
1.276639595799175453e+02 1.740048106809132378e+01 -3.274295185728043171e-03 -3.274295185728043171e-03 1.273996364758488653e+00 4.607255268857174402e-01 4.607255268857174402e-01
1.282142352677620352e+02 1.741283220064272186e+01 -2.513887688888729287e-03 -2.513887688888729287e-03 1.272382798512025515e+00 4.589570199013149887e-01 4.589570199013149887e-01
1.287645109556065393e+02 1.742408082732131192e+01 -1.907279623799429218e-03 -1.907279623799429218e-03 1.270920564020427967e+00 4.581364335782187602e-01 4.581364335782187602e-01
1.293147866434509581e+02 1.743503933947058471e+01 -1.533152472129582257e-03 -1.533152472129582257e-03 1.269216387950871772e+00 4.583722044514511040e-01 4.583722044514511040e-01
1.298650623312954622e+02 1.744520276325139108e+01 -1.612137379922078421e-03 -1.612137379922078421e-03 1.267776062400787218e+00 4.574958436783322924e-01 4.574958436783322924e-01
1.304153380191398810e+02 1.745547299921632600e+01 -1.590915647780166134e-03 -1.590915647780166134e-03 1.268002611689212245e+00 4.568285004265154603e-01 4.568285004265154603e-01
1.309656137069843851e+02 1.746507488732290625e+01 -1.424750769109802990e-03 -1.424750769109802990e-03 1.270462869454891841e+00 4.569105055110835867e-01 4.569105055110835867e-01
1.315158893948288892e+02 1.747455150869858187e+01 -1.827302240863944074e-03 -1.827302240863944074e-03 1.274216152461599583e+00 4.554931591320222628e-01 4.554931591320222628e-01
1.320661650826733080e+02 1.748403505191267016e+01 -2.515083167455130914e-03 -2.515083167455130914e-03 1.279460305976687362e+00 4.538314001748006143e-01 4.538314001748006143e-01
1.326164407705178121e+02 1.749562320042264574e+01 -2.767776640997018488e-03 -2.767776640997018488e-03 1.272547684743935426e+00 4.535891889057866999e-01 4.535891889057866999e-01
1.331667164583622309e+02 1.750834113684930671e+01 -2.994255625365091662e-03 -2.994255625365091662e-03 1.262422147210334522e+00 4.531026271080168533e-01 4.531026271080168533e-01
1.337169921462067350e+02 1.752010951323835286e+01 -3.373514641470669317e-03 -3.373514641470669317e-03 1.256640312854846897e+00 4.508324300290482700e-01 4.508324300290482700e-01
1.342672678340512391e+02 1.753176493529084823e+01 -3.602090484871671525e-03 -3.602090484871671525e-03 1.250779786033496377e+00 4.495568135499588558e-01 4.495568135499588558e-01
1.348175435218956579e+02 1.754574237077074628e+01 -4.231559529612491204e-03 -4.231559529612491204e-03 1.240545046975549237e+00 4.472916326085225047e-01 4.472916326085225047e-01
1.353678192097401620e+02 1.755968769664783125e+01 -4.863509477562059577e-03 -4.863509477562059577e-03 1.231008290172362241e+00 4.438621322895912047e-01 4.438621322895912047e-01
1.359180948975846377e+02 1.757298857548011739e+01 -5.190224124212551061e-03 -5.190224124212551061e-03 1.221815727317492328e+00 4.407704404362548511e-01 4.407704404362548511e-01
1.364683705854290849e+02 1.758553591868292187e+01 -5.619786358555652062e-03 -5.619786358555652062e-03 1.213201555743367965e+00 4.377928576242437475e-01 4.377928576242437475e-01
1.370186462732735890e+02 1.759652392430271561e+01 -5.744591434376238384e-03 -5.744591434376238384e-03 1.210232160260912959e+00 4.359296048908984367e-01 4.359296048908984367e-01
1.375689219611180647e+02 1.760724903059309199e+01 -6.127831712566829576e-03 -6.127831712566829576e-03 1.210333136826088785e+00 4.331801404171977676e-01 4.331801404171977676e-01
1.381191976489625119e+02 1.761737270288845991e+01 -6.566830810107209676e-03 -6.566830810107209676e-03 1.214804805028895762e+00 4.303076946129460456e-01 4.303076946129460456e-01
1.386694733368069876e+02 1.762729543807371613e+01 -6.541769347970355884e-03 -6.541769347970355884e-03 1.221092872398173323e+00 4.275842172549659814e-01 4.275842172549659814e-01
1.392197490246514917e+02 1.763675106879985321e+01 -6.139250434619738378e-03 -6.139250434619738378e-03 1.229500353759248599e+00 4.248882577310762465e-01 4.248882577310762465e-01
1.397700247124959390e+02 1.764592566481348967e+01 -5.568075184523547938e-03 -5.568075184523547938e-03 1.237561166643839528e+00 4.226339635951294471e-01 4.226339635951294471e-01
1.403203004003404146e+02 1.765579090074072610e+01 -5.238451979516348112e-03 -5.238451979516348112e-03 1.242994237181083594e+00 4.204578699586107859e-01 4.204578699586107859e-01
1.408705760881849187e+02 1.766561158408277521e+01 -4.895878186207795919e-03 -4.895878186207795919e-03 1.246638354125829462e+00 4.193615591832584588e-01 4.193615591832584588e-01
1.414208517760293375e+02 1.767667272502950482e+01 -4.524044028733164788e-03 -4.524044028733164788e-03 1.246357716986563391e+00 4.179458636329497212e-01 4.179458636329497212e-01
1.419711274638738416e+02 1.768722515157033826e+01 -4.419420575954267211e-03 -4.419420575954267211e-03 1.245150889899149904e+00 4.168836614097987114e-01 4.168836614097987114e-01
1.425214031517183457e+02 1.769777574726875713e+01 -4.633378656908498580e-03 -4.633378656908498580e-03 1.243673016934858211e+00 4.162202836768257863e-01 4.162202836768257863e-01
1.430716788395627646e+02 1.770876586957592025e+01 -4.949215153458570368e-03 -4.949215153458570368e-03 1.239670757651180955e+00 4.163788878041835839e-01 4.163788878041835839e-01
1.436219545274072118e+02 1.771977188908280709e+01 -5.392833720347055097e-03 -5.392833720347055097e-03 1.234616024123438960e+00 4.169580456490142861e-01 4.169580456490142861e-01
1.441722302152517727e+02 1.773044927092556122e+01 -5.910413319007330746e-03 -5.910413319007330746e-03 1.230195494585968996e+00 4.179620859785833087e-01 4.179620859785833087e-01
1.447225059030961916e+02 1.774124842670450874e+01 -6.303652864368724899e-03 -6.303652864368724899e-03 1.225167625589062448e+00 4.184874714609324586e-01 4.184874714609324586e-01
1.452727815909406388e+02 1.775237514388854265e+01 -6.721683414390295513e-03 -6.721683414390295513e-03 1.220611438115326575e+00 4.184447264215904738e-01 4.184447264215904738e-01
1.458230572787851145e+02 1.776342794533044867e+01 -7.176367702543811657e-03 -7.176367702543811657e-03 1.216443622061808449e+00 4.182369533622355418e-01 4.182369533622355418e-01
1.463733329666296186e+02 1.777436137895837120e+01 -7.535047741513619182e-03 -7.535047741513619182e-03 1.211482964838107801e+00 4.177347039252573557e-01 4.177347039252573557e-01
1.469236086544740374e+02 1.778470639451306567e+01 -7.810488770379001022e-03 -7.810488770379001022e-03 1.206570428923514848e+00 4.169925419303395220e-01 4.169925419303395220e-01
1.474738843423185415e+02 1.779476094738203784e+01 -7.909211397346890826e-03 -7.909211397346890826e-03 1.202348170812304273e+00 4.162440953012038203e-01 4.162440953012038203e-01
1.480241600301630456e+02 1.780498976540979683e+01 -8.104746458719580895e-03 -8.104746458719580895e-03 1.197573952698569810e+00 4.149720614676097319e-01 4.149720614676097319e-01
1.485744357180074644e+02 1.781434490004775384e+01 -8.504561121530480883e-03 -8.504561121530480883e-03 1.192950443246967529e+00 4.138522141658155240e-01 4.138522141658155240e-01
1.491247114058519685e+02 1.782340406423661250e+01 -8.613344484931442432e-03 -8.613344484931442432e-03 1.188295109296565455e+00 4.138383604626907908e-01 4.138383604626907908e-01
1.496749870936964442e+02 1.783251130006524932e+01 -8.270263762270142760e-03 -8.270263762270142760e-03 1.185387052811723851e+00 4.133935159014396898e-01 4.133935159014396898e-01
1.502252627815408914e+02 1.784174526484994061e+01 -7.986672903851297842e-03 -7.986672903851297842e-03 1.184305432805659253e+00 4.137999957163811526e-01 4.137999957163811526e-01
1.507755384693853955e+02 1.785151398920693211e+01 -7.809071409414724239e-03 -7.809071409414724239e-03 1.183416508828253999e+00 4.141473150530735059e-01 4.141473150530735059e-01
1.513258141572298712e+02 1.786087528922938361e+01 -7.817287564227433025e-03 -7.817287564227433025e-03 1.184868112572668997e+00 4.149867325642159765e-01 4.149867325642159765e-01
1.518760898450743184e+02 1.787087268884434366e+01 -7.859606949127540335e-03 -7.859606949127540335e-03 1.186239436008183157e+00 4.149184912729153574e-01 4.149184912729153574e-01
1.524263655329187941e+02 1.788211081682262460e+01 -8.201111358315055222e-03 -8.201111358315055222e-03 1.184084534407563893e+00 4.123123161141526438e-01 4.123123161141526438e-01
1.529766412207632982e+02 1.789427692407473813e+01 -8.389307038462929383e-03 -8.389307038462929383e-03 1.177207611482699479e+00 4.088839767943217018e-01 4.088839767943217018e-01
1.535269169086077454e+02 1.790727524371997248e+01 -8.553597429277833356e-03 -8.553597429277833356e-03 1.166531998692050820e+00 4.048745273033098613e-01 4.048745273033098613e-01
1.540771925964522211e+02 1.792064996427282253e+01 -8.455025012647273547e-03 -8.455025012647273547e-03 1.155164295022771404e+00 4.012827609718356281e-01 4.012827609718356281e-01
1.546274682842967252e+02 1.793402527451419104e+01 -8.011448300157325217e-03 -8.011448300157325217e-03 1.143842464637579992e+00 3.985968729179029668e-01 3.985968729179029668e-01
1.551777439721411440e+02 1.794684424327880023e+01 -7.352504176138251711e-03 -7.352504176138251711e-03 1.133395051356681282e+00 3.969325445398971253e-01 3.969325445398971253e-01
1.557280196599855913e+02 1.795915085279949253e+01 -6.715525787310643729e-03 -6.715525787310643729e-03 1.124398038845107806e+00 3.957173833898163795e-01 3.957173833898163795e-01
1.562782953478301522e+02 1.797116568668332448e+01 -6.064505014102600580e-03 -6.064505014102600580e-03 1.117078785171440547e+00 3.939994743567006297e-01 3.939994743567006297e-01
1.568285710356745710e+02 1.798300717882472810e+01 -5.592413935059076247e-03 -5.592413935059076247e-03 1.110596028850313832e+00 3.912987511530834350e-01 3.912987511530834350e-01
1.573788467235190183e+02 1.799487816464904455e+01 -5.301878882087978501e-03 -5.301878882087978501e-03 1.103904614504001014e+00 3.881923344751489480e-01 3.881923344751489480e-01
1.579291224113635792e+02 1.800658894247315800e+01 -5.195200820501361810e-03 -5.195200820501361810e-03 1.096805511632704677e+00 3.846541177364763975e-01 3.846541177364763975e-01
1.584793980992079980e+02 1.801834529504389337e+01 -5.070027231234174557e-03 -5.070027231234174557e-03 1.088343066827159866e+00 3.808323005253925198e-01 3.808323005253925198e-01
1.590296737870524453e+02 1.802991442553539159e+01 -4.887020580785263364e-03 -4.887020580785263364e-03 1.080315323797492733e+00 3.766748522544873246e-01 3.766748522544873246e-01
1.595799494748969209e+02 1.804141902259058838e+01 -4.858336761717515877e-03 -4.858336761717515877e-03 1.072869906874512669e+00 3.728378498286544773e-01 3.728378498286544773e-01
1.601302251627414250e+02 1.805245025670274828e+01 -4.804246484058386120e-03 -4.804246484058386120e-03 1.066254141529120236e+00 3.700430436861674166e-01 3.700430436861674166e-01
1.606805008505858439e+02 1.806328046860202363e+01 -4.573757306471503033e-03 -4.573757306471503033e-03 1.060314793163521729e+00 3.681343075895095462e-01 3.681343075895095462e-01
1.612307765384303480e+02 1.807440033150309233e+01 -4.349260557833430248e-03 -4.349260557833430248e-03 1.054260246384524757e+00 3.665071591967292153e-01 3.665071591967292153e-01
1.617810522262748520e+02 1.808478880164196312e+01 -4.428321447287796898e-03 -4.428321447287796898e-03 1.050652406501622282e+00 3.655071110777936005e-01 3.655071110777936005e-01
1.623313279141192709e+02 1.809504342001259403e+01 -4.796482375478534899e-03 -4.796482375478534899e-03 1.048095991767273194e+00 3.646432661176265411e-01 3.646432661176265411e-01
1.628816036019637750e+02 1.810530694668987550e+01 -5.215262269273712725e-03 -5.215262269273712725e-03 1.046782653058216050e+00 3.640549335142480580e-01 3.640549335142480580e-01
1.634318792898082506e+02 1.811547899071717893e+01 -5.500622962870644478e-03 -5.500622962870644478e-03 1.045271899064190713e+00 3.633563236448116851e-01 3.633563236448116851e-01
1.639821549776526979e+02 1.812600845853265952e+01 -5.856142522336042419e-03 -5.856142522336042419e-03 1.042455666056397723e+00 3.623188492709288888e-01 3.623188492709288888e-01
1.645324306654972020e+02 1.813681898556852801e+01 -6.040154722664427267e-03 -6.040154722664427267e-03 1.037506794119396281e+00 3.612383905042454990e-01 3.612383905042454990e-01
1.650827063533416776e+02 1.814698791743627027e+01 -6.355758060233016038e-03 -6.355758060233016038e-03 1.032993024897055800e+00 3.596337040617951231e-01 3.596337040617951231e-01
1.656329820411861249e+02 1.815686513984604389e+01 -6.640594183688949999e-03 -6.640594183688949999e-03 1.028671353913467756e+00 3.571618136549191691e-01 3.571618136549191691e-01
1.661832577290306006e+02 1.816618546840310700e+01 -6.812669648119334606e-03 -6.812669648119334606e-03 1.026736106733788123e+00 3.555617597009428921e-01 3.555617597009428921e-01
1.667335334168751046e+02 1.817485524042762179e+01 -6.922436366333575147e-03 -6.922436366333575147e-03 1.027457413524019980e+00 3.550403748545216676e-01 3.550403748545216676e-01
1.672838091047195519e+02 1.818318011633961717e+01 -7.081383611671114055e-03 -7.081383611671114055e-03 1.028486747238647414e+00 3.549510139756672511e-01 3.549510139756672511e-01
1.678340847925640276e+02 1.819095345391038876e+01 -7.134009865949511066e-03 -7.134009865949511066e-03 1.030076163050711813e+00 3.553975327744519630e-01 3.553975327744519630e-01
1.683843604804085317e+02 1.819859030916811093e+01 -7.004667465011201431e-03 -7.004667465011201431e-03 1.030524895973538912e+00 3.556547312331292399e-01 3.556547312331292399e-01
1.689346361682529505e+02 1.820669997700168707e+01 -6.780661273433928604e-03 -6.780661273433928604e-03 1.030153639950933231e+00 3.562359916639379898e-01 3.562359916639379898e-01
1.694849118560973977e+02 1.821589659537851702e+01 -6.585863181860839716e-03 -6.585863181860839716e-03 1.027853504695761755e+00 3.565401809438889513e-01 3.565401809438889513e-01
1.700351875439419587e+02 1.822504799118043195e+01 -6.485938749541365726e-03 -6.485938749541365726e-03 1.026643006059138274e+00 3.579759462975860007e-01 3.579759462975860007e-01
1.705854632317863775e+02 1.823433156890661877e+01 -6.460148103730078972e-03 -6.460148103730078972e-03 1.023658972816626989e+00 3.601355661757139059e-01 3.601355661757139059e-01
1.711357389196308247e+02 1.824348884374805735e+01 -6.530981639507465152e-03 -6.530981639507465152e-03 1.019165774837716532e+00 3.625171927203123534e-01 3.625171927203123534e-01
1.716860146074753857e+02 1.825208330428829484e+01 -6.749260921980798980e-03 -6.749260921980798980e-03 1.012633738372620940e+00 3.647788878127806167e-01 3.647788878127806167e-01
1.722362902953198045e+02 1.826005487434715846e+01 -7.060658628713602919e-03 -7.060658628713602919e-03 1.007209974228209459e+00 3.672645376688652430e-01 3.672645376688652430e-01
1.727865659831642517e+02 1.826764395356824267e+01 -7.289141532559204051e-03 -7.289141532559204051e-03 1.003469734904917310e+00 3.685371652672443932e-01 3.685371652672443932e-01
1.733368416710087274e+02 1.827496316709508406e+01 -7.543244214351985111e-03 -7.543244214351985111e-03 9.985045310004022623e-01 3.677665878467987759e-01 3.677665878467987759e-01
1.738871173588532315e+02 1.828273481645653220e+01 -7.605783567492965455e-03 -7.605783567492965455e-03 9.894710555410238806e-01 3.647331959481111552e-01 3.647331959481111552e-01
1.744373930466976503e+02 1.829021965822671092e+01 -7.533325774271570907e-03 -7.533325774271570907e-03 9.821801211428435874e-01 3.621644823609321273e-01 3.621644823609321273e-01
1.749876687345421544e+02 1.829732165820462342e+01 -7.295341051443977876e-03 -7.295341051443977876e-03 9.784218852285400114e-01 3.608575970977416225e-01 3.608575970977416225e-01
1.755379444223866585e+02 1.830430455046348115e+01 -6.880322050066930983e-03 -6.880322050066930983e-03 9.769769553194550538e-01 3.605506177709431603e-01 3.605506177709431603e-01
1.760882201102310773e+02 1.831141070661081471e+01 -6.373519398664527838e-03 -6.373519398664527838e-03 9.769026047082008946e-01 3.608548400229299458e-01 3.608548400229299458e-01
1.766384957980755814e+02 1.831885820638220252e+01 -5.975749302249445775e-03 -5.975749302249445775e-03 9.768077005675993574e-01 3.616056180324312974e-01 3.616056180324312974e-01
1.771887714859200855e+02 1.832713912723094651e+01 -5.862466434770079518e-03 -5.862466434770079518e-03 9.733291275157066602e-01 3.616052875631767805e-01 3.616052875631767805e-01
1.777390471737645044e+02 1.833572877116720434e+01 -6.093279232105876242e-03 -6.093279232105876242e-03 9.672527606640891618e-01 3.611398013229424886e-01 3.611398013229424886e-01
1.782893228616090084e+02 1.834412421977154395e+01 -6.565153094987069213e-03 -6.565153094987069213e-03 9.615693975177272979e-01 3.607015195960411313e-01 3.607015195960411313e-01
