# x, um, vm, wm, urms, vrms, urms
5.923368315012933749e+01 1.493005573595451452e+01 1.324841823370804042e-02 1.324841823370804042e-02 1.659413031665723848e+00 6.579168373390856805e-01 6.579168373390856805e-01
5.959486414494721629e+01 1.494916761419703199e+01 1.352639372380514890e-02 1.352639372380514890e-02 1.648849356366842489e+00 6.530389326530476879e-01 6.530389326530476879e-01
5.995604513976505245e+01 1.496702001977639540e+01 1.362011152726868256e-02 1.362011152726868256e-02 1.644975725302854519e+00 6.489824880463707091e-01 6.489824880463707091e-01
6.031722613458293125e+01 1.498430879727346010e+01 1.358894879097277686e-02 1.358894879097277686e-02 1.639579851089106421e+00 6.459006975097923986e-01 6.459006975097923986e-01
6.067840712940076742e+01 1.500205165697217424e+01 1.245674995004556092e-02 1.245674995004556092e-02 1.631652089470474687e+00 6.435350043697319888e-01 6.435350043697319888e-01
6.103958812421863911e+01 1.502182783200476734e+01 1.098788269824453948e-02 1.098788269824453948e-02 1.620086996034422855e+00 6.400247111022567825e-01 6.400247111022567825e-01
6.140076911903647527e+01 1.504241407680929576e+01 9.065010907258129816e-03 9.065010907258129816e-03 1.607706209804077746e+00 6.353669068431915257e-01 6.353669068431915257e-01
6.176195011385435407e+01 1.506299832419144913e+01 7.116452252723437337e-03 7.116452252723437337e-03 1.594412562540569400e+00 6.301845929349867426e-01 6.301845929349867426e-01
6.212313110867222576e+01 1.508250249643581853e+01 5.564500691311363191e-03 5.564500691311363191e-03 1.584518842525613813e+00 6.252125346291255159e-01 6.252125346291255159e-01
6.248431210349006193e+01 1.510136168939689227e+01 4.391874832306692789e-03 4.391874832306692789e-03 1.576930773878806535e+00 6.209551050528844263e-01 6.209551050528844263e-01
6.284549309830794073e+01 1.511936174050599035e+01 3.381849729711995829e-03 3.381849729711995829e-03 1.569783972338136824e+00 6.176703950372033347e-01 6.176703950372033347e-01
6.320667409312581952e+01 1.513575236187721273e+01 2.029936987389387680e-03 2.029936987389387680e-03 1.566293674778892253e+00 6.151780308535129693e-01 6.151780308535129693e-01
6.356785508794365569e+01 1.515183039873846482e+01 8.258924161604688785e-04 8.258924161604688785e-04 1.561655419454682114e+00 6.121242221492163571e-01 6.121242221492163571e-01
6.392903608276152738e+01 1.516775998675011117e+01 1.521392624721680520e-04 1.521392624721680520e-04 1.558141469993066019e+00 6.084253924025037064e-01 6.084253924025037064e-01
6.429021707757941329e+01 1.518247844566506899e+01 -3.727213775395060713e-04 -3.727213775395060713e-04 1.556582531628974087e+00 6.037055885288763468e-01 6.037055885288763468e-01
6.465139807239724234e+01 1.519713751731321949e+01 -6.520704935079005976e-04 -6.520704935079005976e-04 1.556527402845260033e+00 5.996021237834224804e-01 5.996021237834224804e-01
6.501257906721511404e+01 1.521154838759313321e+01 -4.599358588203671105e-04 -4.599358588203671105e-04 1.559223980956778943e+00 5.959338444259080214e-01 5.959338444259080214e-01
6.537376006203299994e+01 1.522659507480248209e+01 4.240954698826304020e-04 4.240954698826304020e-04 1.561492194892233343e+00 5.917111887889372479e-01 5.917111887889372479e-01
6.573494105685082900e+01 1.524201448254567026e+01 1.276285158949628032e-03 1.276285158949628032e-03 1.560512435295350775e+00 5.882722115608125524e-01 5.882722115608125524e-01
6.609612205166870069e+01 1.525655709826385653e+01 1.653846715654107638e-03 1.653846715654107638e-03 1.559301540438183586e+00 5.856196502549434468e-01 5.856196502549434468e-01
6.645730304648658660e+01 1.527033393347897317e+01 1.579097499246352385e-03 1.579097499246352385e-03 1.559464656055562282e+00 5.834365287763271235e-01 5.834365287763271235e-01
6.681848404130441565e+01 1.528552926597413020e+01 8.978576992969087428e-04 8.978576992969087428e-04 1.555685847136101918e+00 5.821698021889846197e-01 5.821698021889846197e-01
6.717966503612230156e+01 1.530231151762859731e+01 -1.840139971135516805e-04 -1.840139971135516805e-04 1.552251374794360261e+00 5.810805434120743795e-01 5.810805434120743795e-01
6.754084603094017325e+01 1.531934698020448593e+01 -9.031189268198739489e-04 -9.031189268198739489e-04 1.553716640686200856e+00 5.797670316018830317e-01 5.797670316018830317e-01
6.790202702575800231e+01 1.533515612725285671e+01 -1.251894539116900351e-03 -1.251894539116900351e-03 1.561343880067855849e+00 5.785962214807977011e-01 5.785962214807977011e-01
6.826320802057588821e+01 1.535189616501282472e+01 -1.040294751287196284e-03 -1.040294751287196284e-03 1.564328855491322390e+00 5.773841575210160171e-01 5.773841575210160171e-01
6.862438901539371727e+01 1.536918020093212078e+01 -8.594782244420711564e-04 -8.594782244420711564e-04 1.558643979854895001e+00 5.762903343498023689e-01 5.762903343498023689e-01
6.898557001021160318e+01 1.538695704244143769e+01 -5.530349312903738018e-04 -5.530349312903738018e-04 1.546084508546055503e+00 5.758893173955044187e-01 5.758893173955044187e-01
6.934675100502943224e+01 1.540396091010659063e+01 -4.336221221151285998e-04 -4.336221221151285998e-04 1.537229988480284915e+00 5.760963815444732905e-01 5.760963815444732905e-01
6.970793199984730393e+01 1.541966426709670657e+01 -2.148509917112711998e-04 -2.148509917112711998e-04 1.531935658391269994e+00 5.761360157838096852e-01 5.761360157838096852e-01
7.006911299466518983e+01 1.543478811000246864e+01 2.846043749809359924e-04 2.846043749809359924e-04 1.527624176831284375e+00 5.758383012992339678e-01 5.758383012992339678e-01
7.043029398948301889e+01 1.544961744901744538e+01 1.199816039032658432e-03 1.199816039032658432e-03 1.521544706979664596e+00 5.754081572325133731e-01 5.754081572325133731e-01
7.079147498430090479e+01 1.546422112138606408e+01 2.631253576159524668e-03 2.631253576159524668e-03 1.514766977286990501e+00 5.740079299301807936e-01 5.740079299301807936e-01
7.115265597911877649e+01 1.548035022361028012e+01 3.613433039475222666e-03 3.613433039475222666e-03 1.506402524905360529e+00 5.713902863141534505e-01 5.713902863141534505e-01
7.151383697393660555e+01 1.549628520140679555e+01 4.639943694361155918e-03 4.639943694361155918e-03 1.497056642546292782e+00 5.696904262050492829e-01 5.696904262050492829e-01
7.187501796875449145e+01 1.551185322554906421e+01 5.556093146004872918e-03 5.556093146004872918e-03 1.488483396247598511e+00 5.692210372637855897e-01 5.692210372637855897e-01
7.223619896357236314e+01 1.552725580154384488e+01 6.382874415625905407e-03 6.382874415625905407e-03 1.481269050600438675e+00 5.697383991611967291e-01 5.697383991611967291e-01
7.259737995839020641e+01 1.554218357555138041e+01 7.188672670950298910e-03 7.188672670950298910e-03 1.476739837488367346e+00 5.713777729968873009e-01 5.713777729968873009e-01
7.295856095320807810e+01 1.555658201713580269e+01 7.967835818544984766e-03 7.967835818544984766e-03 1.474713320650869575e+00 5.734172598068472126e-01 5.734172598068472126e-01
7.331974194802594980e+01 1.557061885631697074e+01 8.335334361370298067e-03 8.335334361370298067e-03 1.475303665759847949e+00 5.751942638464716540e-01 5.751942638464716540e-01
7.368092294284379307e+01 1.558507737806445448e+01 8.589891727608271049e-03 8.589891727608271049e-03 1.475702855181933337e+00 5.754153866456622746e-01 5.754153866456622746e-01
7.404210393766166476e+01 1.560001658586538298e+01 8.807067583397181279e-03 8.807067583397181279e-03 1.477999100267217258e+00 5.743540481105776641e-01 5.743540481105776641e-01
7.440328493247953645e+01 1.561420867570357274e+01 8.737351014862736881e-03 8.737351014862736881e-03 1.480930722824281620e+00 5.729428413259619601e-01 5.729428413259619601e-01
7.476446592729737972e+01 1.562757949359280474e+01 8.554244950962909891e-03 8.554244950962909891e-03 1.481701019993102442e+00 5.709705765394929022e-01 5.709705765394929022e-01
7.512564692211525141e+01 1.564089771057665779e+01 8.144745769106362041e-03 8.144745769106362041e-03 1.475972658315354957e+00 5.681427309230110412e-01 5.681427309230110412e-01
7.548682791693312311e+01 1.565334783675950270e+01 7.692273149348001320e-03 7.692273149348001320e-03 1.468472067899682987e+00 5.641408045188263110e-01 5.641408045188263110e-01
7.584800891175096638e+01 1.566475290459712966e+01 6.748711228355284454e-03 6.748711228355284454e-03 1.468030457537413458e+00 5.603661195000754214e-01 5.603661195000754214e-01
7.620918990656883807e+01 1.567618561055571291e+01 5.216917231321364576e-03 5.216917231321364576e-03 1.472562390730475457e+00 5.569727577094509829e-01 5.569727577094509829e-01
7.657037090138672397e+01 1.568698891320853761e+01 3.351824776257759236e-03 3.351824776257759236e-03 1.478666809237086932e+00 5.549460896047250236e-01 5.549460896047250236e-01
7.693155189620455303e+01 1.569689247602434357e+01 1.350893710139591808e-03 1.350893710139591808e-03 1.486076797146502093e+00 5.548278203907514028e-01 5.548278203907514028e-01
7.729273289102242472e+01 1.570794535815642767e+01 -8.463114966711683673e-04 -8.463114966711683673e-04 1.487931595862649559e+00 5.558493932155660344e-01 5.558493932155660344e-01
7.765391388584026799e+01 1.571950357545466659e+01 -2.561517456023421416e-03 -2.561517456023421416e-03 1.485454951495467579e+00 5.557498467380084239e-01 5.557498467380084239e-01
7.801509488065813969e+01 1.573107732721571494e+01 -3.924241040139700779e-03 -3.924241040139700779e-03 1.480427365560023301e+00 5.539582110239166246e-01 5.539582110239166246e-01
7.837627587547598296e+01 1.574172934240733923e+01 -5.071545350564971369e-03 -5.071545350564971369e-03 1.478185815393488145e+00 5.512964180688691984e-01 5.512964180688691984e-01
7.873745687029385465e+01 1.575105595651705670e+01 -6.040947904892854728e-03 -6.040947904892854728e-03 1.480725883466586179e+00 5.489429687150482184e-01 5.489429687150482184e-01
7.909863786511172634e+01 1.576120917208454308e+01 -7.602299255643367448e-03 -7.602299255643367448e-03 1.479680681595369141e+00 5.455947108408616408e-01 5.455947108408616408e-01
7.945981885992956961e+01 1.577254979029023474e+01 -9.507501844086437698e-03 -9.507501844086437698e-03 1.475743458200613700e+00 5.430140807647880763e-01 5.430140807647880763e-01
7.982099985474744130e+01 1.578193581120534006e+01 -1.092905697830762884e-02 -1.092905697830762884e-02 1.480684150686883305e+00 5.443704191136007342e-01 5.443704191136007342e-01
8.018218084956531300e+01 1.578827067682936303e+01 -1.051232311773751121e-02 -1.051232311773751121e-02 1.497353186850380435e+00 5.433789355745820560e-01 5.433789355745820560e-01
8.054336184438315627e+01 1.579152452132353979e+01 -9.398550761554849003e-03 -9.398550761554849003e-03 1.526242222054219777e+00 5.446300593626105524e-01 5.446300593626105524e-01
8.090454283920102796e+01 1.579546361736521654e+01 -8.692444308859081231e-03 -8.692444308859081231e-03 1.550660794280102284e+00 5.481378667432571516e-01 5.481378667432571516e-01
8.126572383401891386e+01 1.580181687330501461e+01 -8.810357715344458579e-03 -8.810357715344458579e-03 1.564749086336841399e+00 5.498047116081684615e-01 5.498047116081684615e-01
8.162690482883674292e+01 1.580923381842815267e+01 -9.456137827316701133e-03 -9.456137827316701133e-03 1.580840530420263290e+00 5.520904785445448493e-01 5.520904785445448493e-01
8.198808582365461461e+01 1.581754785937516772e+01 -1.026546463419110260e-02 -1.026546463419110260e-02 1.594763407717799675e+00 5.554501273446569298e-01 5.554501273446569298e-01
8.234926681847250052e+01 1.582655626956976214e+01 -1.064578187381274611e-02 -1.064578187381274611e-02 1.603527203588822170e+00 5.581529813297817499e-01 5.581529813297817499e-01
8.271044781329032958e+01 1.583606059086602436e+01 -1.115132602181152614e-02 -1.115132602181152614e-02 1.606222574708492612e+00 5.593282910204809832e-01 5.593282910204809832e-01
8.307162880810821548e+01 1.584670621089188813e+01 -1.151577676670047581e-02 -1.151577676670047581e-02 1.602107894706888525e+00 5.596901246570208377e-01 5.596901246570208377e-01
8.343280980292608717e+01 1.585939603526700203e+01 -1.204984459653117915e-02 -1.204984459653117915e-02 1.592118897559019475e+00 5.604031958540037772e-01 5.604031958540037772e-01
8.379399079774391623e+01 1.587295297694455165e+01 -1.302480086153413180e-02 -1.302480086153413180e-02 1.577567303071085725e+00 5.620311509420702345e-01 5.620311509420702345e-01
8.415517179256180214e+01 1.588634488740805928e+01 -1.432133945839309148e-02 -1.432133945839309148e-02 1.567110869791586092e+00 5.635013032609474948e-01 5.635013032609474948e-01
8.451635278737967383e+01 1.590041146230928604e+01 -1.534199342887325804e-02 -1.534199342887325804e-02 1.559105136832710015e+00 5.629478657059899804e-01 5.629478657059899804e-01
8.487753378219751710e+01 1.591561453837375595e+01 -1.578400576092936491e-02 -1.578400576092936491e-02 1.549156442124764776e+00 5.608268631482226096e-01 5.608268631482226096e-01
8.523871477701538879e+01 1.593163816672129229e+01 -1.558615442820907027e-02 -1.558615442820907027e-02 1.534275266368537283e+00 5.579702913417610155e-01 5.579702913417610155e-01
8.559989577183321785e+01 1.594816822941229084e+01 -1.563080476601011459e-02 -1.563080476601011459e-02 1.516732711355648799e+00 5.549851460888028942e-01 5.549851460888028942e-01
8.596107676665110375e+01 1.596273387678008859e+01 -1.551835668127745337e-02 -1.551835668127745337e-02 1.502340272897664031e+00 5.528748835100808501e-01 5.528748835100808501e-01
8.632225776146897545e+01 1.597762779310100534e+01 -1.571241318078657467e-02 -1.571241318078657467e-02 1.487742021998391229e+00 5.517245918612290190e-01 5.517245918612290190e-01
8.668343875628681872e+01 1.599311734605194069e+01 -1.581322969993650962e-02 -1.581322969993650962e-02 1.473102018557094661e+00 5.501083987192715297e-01 5.501083987192715297e-01
8.704461975110469041e+01 1.600829599011211712e+01 -1.575130448711822839e-02 -1.575130448711822839e-02 1.459115147001848856e+00 5.474715690166589432e-01 5.474715690166589432e-01
8.740580074592251947e+01 1.602209608198183588e+01 -1.553503127883527728e-02 -1.553503127883527728e-02 1.450106584759493167e+00 5.449154675521629132e-01 5.449154675521629132e-01
8.776698174074040537e+01 1.603529526299423935e+01 -1.517264648387667975e-02 -1.517264648387667975e-02 1.444360676173290114e+00 5.431877666100988211e-01 5.431877666100988211e-01
8.812816273555827706e+01 1.604770182253631816e+01 -1.476691410439424923e-02 -1.476691410439424923e-02 1.442183811069284838e+00 5.419370361114167478e-01 5.419370361114167478e-01
8.848934373037610612e+01 1.605872144260624879e+01 -1.403496920087702465e-02 -1.403496920087702465e-02 1.443929313454210162e+00 5.407883720526598381e-01 5.407883720526598381e-01
8.885052472519399203e+01 1.606894083334795909e+01 -1.345270488719998297e-02 -1.345270488719998297e-02 1.449029442691238456e+00 5.393177843690277751e-01 5.393177843690277751e-01
8.921170572001186372e+01 1.607976107259844412e+01 -1.299425974859706387e-02 -1.299425974859706387e-02 1.451054911705664363e+00 5.377328705711487133e-01 5.377328705711487133e-01
8.957288671482970699e+01 1.609125535149692610e+01 -1.277214770999161517e-02 -1.277214770999161517e-02 1.450293981258461429e+00 5.356798975934775608e-01 5.356798975934775608e-01
8.993406770964757868e+01 1.610304867080922264e+01 -1.302520007070440654e-02 -1.302520007070440654e-02 1.447357182371134865e+00 5.326348743037208067e-01 5.326348743037208067e-01
9.029524870446545037e+01 1.611544181197711367e+01 -1.395057606588162059e-02 -1.395057606588162059e-02 1.442769218125012243e+00 5.294913987181359971e-01 5.294913987181359971e-01
9.065642969928329364e+01 1.612554986885367470e+01 -1.533180303602033404e-02 -1.533180303602033404e-02 1.445080683618415351e+00 5.280251721670836673e-01 5.280251721670836673e-01
9.101761069410116534e+01 1.613365530990110486e+01 -1.605869491967967799e-02 -1.605869491967967799e-02 1.455492626453456007e+00 5.295241144553367585e-01 5.295241144553367585e-01
9.137879168891903703e+01 1.614270210452878018e+01 -1.654228599342361800e-02 -1.654228599342361800e-02 1.466291579033400794e+00 5.322818150862960174e-01 5.322818150862960174e-01
9.173997268373688030e+01 1.615395432560681854e+01 -1.667142015547322387e-02 -1.667142015547322387e-02 1.472338908771182009e+00 5.330799342995935497e-01 5.330799342995935497e-01
9.210115367855475199e+01 1.616749099821161550e+01 -1.641742785695887719e-02 -1.641742785695887719e-02 1.469552087002321761e+00 5.304034109155888466e-01 5.304034109155888466e-01
9.246233467337263789e+01 1.618326736309224145e+01 -1.600117139773006569e-02 -1.600117139773006569e-02 1.455299758837541368e+00 5.255584362661904763e-01 5.255584362661904763e-01
9.282351566819046695e+01 1.619992330240442868e+01 -1.548150917555242076e-02 -1.548150917555242076e-02 1.435845282408455104e+00 5.216351959998682952e-01 5.216351959998682952e-01
9.318469666300833865e+01 1.621621966034533457e+01 -1.472270046123841727e-02 -1.472270046123841727e-02 1.418038221518219899e+00 5.198589920888430083e-01 5.198589920888430083e-01
9.354587765782622455e+01 1.623272950438674656e+01 -1.360398744822204943e-02 -1.360398744822204943e-02 1.399328584043962875e+00 5.193024940625893260e-01 5.193024940625893260e-01
9.390705865264405361e+01 1.624999723988013045e+01 -1.299258099488039171e-02 -1.299258099488039171e-02 1.379312467950248866e+00 5.184263685111231146e-01 5.184263685111231146e-01
9.426823964746189688e+01 1.626700533904737966e+01 -1.244208610555361944e-02 -1.244208610555361944e-02 1.362130278838016739e+00 5.162525549612755338e-01 5.162525549612755338e-01
9.462942064227981120e+01 1.628289849731095273e+01 -1.199286919373548227e-02 -1.199286919373548227e-02 1.350279911205116701e+00 5.134358682646545935e-01 5.134358682646545935e-01
9.499060163709764026e+01 1.629717318965114004e+01 -1.170378991835987169e-02 -1.170378991835987169e-02 1.346273460491257401e+00 5.110182516749340875e-01 5.110182516749340875e-01
9.535178263191548353e+01 1.631008050705559498e+01 -1.132953272531466923e-02 -1.132953272531466923e-02 1.348076949450071282e+00 5.095463407074072304e-01 5.095463407074072304e-01
9.571296362673335523e+01 1.632252836102948379e+01 -1.093518189952713202e-02 -1.093518189952713202e-02 1.352604310262794041e+00 5.080925317670370589e-01 5.080925317670370589e-01
9.607414462155122692e+01 1.633486884866738365e+01 -1.020238883468175053e-02 -1.020238883468175053e-02 1.356570025309908445e+00 5.061598462757821437e-01 5.061598462757821437e-01
9.643532561636907019e+01 1.634761797039650588e+01 -9.271859548164495049e-03 -9.271859548164495049e-03 1.354672007932427258e+00 5.035072898892675175e-01 5.035072898892675175e-01
9.679650661118694188e+01 1.636072752344651349e+01 -8.268018036950753463e-03 -8.268018036950753463e-03 1.343805620135877232e+00 5.001210021253539306e-01 5.001210021253539306e-01
9.715768760600482779e+01 1.637360111271356544e+01 -7.339091542002412413e-03 -7.339091542002412413e-03 1.332966126362191472e+00 4.959963052743223688e-01 4.959963052743223688e-01
9.751886860082265684e+01 1.638458176257170607e+01 -6.298996345392441493e-03 -6.298996345392441493e-03 1.328747669569319667e+00 4.923823814988365632e-01 4.923823814988365632e-01
9.788004959564052854e+01 1.639357810939303306e+01 -5.139502765753557571e-03 -5.139502765753557571e-03 1.334161134693546025e+00 4.900472004802536863e-01 4.900472004802536863e-01
9.824123059045841444e+01 1.640209767774698690e+01 -4.458910128069827269e-03 -4.458910128069827269e-03 1.345363786164791797e+00 4.873642107415585567e-01 4.873642107415585567e-01
9.860241158527624350e+01 1.641346884019491270e+01 -4.539995084644431883e-03 -4.539995084644431883e-03 1.345107077781899418e+00 4.808012671955825823e-01 4.808012671955825823e-01
9.896359258009412940e+01 1.642448390310620709e+01 -4.901142192468083830e-03 -4.901142192468083830e-03 1.345915911711341062e+00 4.759107643336257798e-01 4.759107643336257798e-01
9.932477357491200110e+01 1.643334666232247088e+01 -4.174583714993370005e-03 -4.174583714993370005e-03 1.351416854990016292e+00 4.739066091518026602e-01 4.739066091518026602e-01
9.968595456972983015e+01 1.644126795748757530e+01 -2.519704513003274624e-03 -2.519704513003274624e-03 1.356407403701686887e+00 4.727012660309942160e-01 4.727012660309942160e-01
1.000471355645477161e+02 1.644876016203022218e+01 -4.017846521018253111e-04 -4.017846521018253111e-04 1.363949305022944536e+00 4.753746901741427444e-01 4.753746901741427444e-01
1.004083165593655878e+02 1.645878805926745159e+01 9.853367202284609230e-04 9.853367202284609230e-04 1.366036307841044239e+00 4.766433463974875662e-01 4.766433463974875662e-01
1.007694975541834310e+02 1.647225366282614800e+01 1.641226258765116942e-03 1.641226258765116942e-03 1.357077248618040244e+00 4.729688549165800837e-01 4.729688549165800837e-01
1.011306785490013027e+02 1.648437269949756256e+01 1.941350227763308754e-03 1.941350227763308754e-03 1.352735682759532709e+00 4.689672488512603432e-01 4.689672488512603432e-01
1.014918595438191744e+02 1.649520424942517849e+01 1.721940354636473762e-03 1.721940354636473762e-03 1.352345018475950011e+00 4.640145423051491580e-01 4.640145423051491580e-01
1.018530405386370177e+02 1.650813749893912785e+01 5.474548779566259724e-04 5.474548779566259724e-04 1.343315754683278129e+00 4.549687843397275389e-01 4.549687843397275389e-01
1.022142215334548467e+02 1.652159809817198521e+01 -1.020292734825586130e-03 -1.020292734825586130e-03 1.334019384175417100e+00 4.484325782077503986e-01 4.484325782077503986e-01
1.025754025282727611e+02 1.653379111235567223e+01 -2.033852180702512905e-03 -2.033852180702512905e-03 1.324753825706873833e+00 4.453139222048793089e-01 4.453139222048793089e-01
1.029365835230906043e+02 1.654488839399477484e+01 -1.942128863206142846e-03 -1.942128863206142846e-03 1.315599640446286855e+00 4.437941995791139793e-01 4.437941995791139793e-01
1.032977645179084334e+02 1.655506581912878517e+01 -1.047598630816807489e-03 -1.047598630816807489e-03 1.310927157226987605e+00 4.463636905822576662e-01 4.463636905822576662e-01
1.036589455127263477e+02 1.656757374129784210e+01 -7.051305707054785279e-04 -7.051305707054785279e-04 1.301378662883538651e+00 4.483305522268263288e-01 4.483305522268263288e-01
1.040201265075441910e+02 1.658183441419840420e+01 -1.204997009525863357e-03 -1.204997009525863357e-03 1.286052872716375362e+00 4.467971325977108110e-01 4.467971325977108110e-01
1.043813075023620200e+02 1.659370239673796021e+01 -2.368547095484218115e-03 -2.368547095484218115e-03 1.280650925822925279e+00 4.446436362312642387e-01 4.446436362312642387e-01
1.047424884971799059e+02 1.660341847060882259e+01 -3.723143357182754666e-03 -3.723143357182754666e-03 1.283216119686392487e+00 4.438430590390846642e-01 4.438430590390846642e-01
1.051036694919977776e+02 1.661218386186335749e+01 -4.868473212509122176e-03 -4.868473212509122176e-03 1.289203978134497941e+00 4.450613991789496571e-01 4.450613991789496571e-01
1.054648504868156209e+02 1.662048444431100691e+01 -5.524334303126029154e-03 -5.524334303126029154e-03 1.295265234844541924e+00 4.480830498455116717e-01 4.480830498455116717e-01
1.058260314816334926e+02 1.662937750220444855e+01 -6.025346282558886012e-03 -6.025346282558886012e-03 1.299213627870174914e+00 4.515209666339667360e-01 4.515209666339667360e-01
1.061872124764513643e+02 1.663915305014675283e+01 -6.366971200959640337e-03 -6.366971200959640337e-03 1.297081107360300356e+00 4.546572017354764128e-01 4.546572017354764128e-01
1.065483934712692076e+02 1.664988657266719230e+01 -6.574479006538600651e-03 -6.574479006538600651e-03 1.291130500166474127e+00 4.568325824624274167e-01 4.568325824624274167e-01
1.069095744660870793e+02 1.666037354830361039e+01 -6.609492785957387512e-03 -6.609492785957387512e-03 1.286763276029804004e+00 4.584480139959586364e-01 4.584480139959586364e-01
1.072707554609049510e+02 1.667050937477911887e+01 -6.530429030887896329e-03 -6.530429030887896329e-03 1.285660403280074249e+00 4.593220714766400592e-01 4.593220714766400592e-01
1.076319364557227942e+02 1.668072680843690847e+01 -6.362503394818140243e-03 -6.362503394818140243e-03 1.284813618634927268e+00 4.601715344743932401e-01 4.601715344743932401e-01
1.079931174505406659e+02 1.669123144952713744e+01 -6.124999484549226159e-03 -6.124999484549226159e-03 1.281322361393755882e+00 4.609077599209285836e-01 4.609077599209285836e-01
1.083542984453585518e+02 1.670213856379925943e+01 -5.680513312959030101e-03 -5.680513312959030101e-03 1.275892891362511383e+00 4.617454185679772394e-01 4.617454185679772394e-01
1.087154794401763809e+02 1.671311886122605728e+01 -5.102752087127548561e-03 -5.102752087127548561e-03 1.269996346232565854e+00 4.626131467898389471e-01 4.626131467898389471e-01
1.090766604349942526e+02 1.672363440674288171e+01 -4.503137190397508462e-03 -4.503137190397508462e-03 1.265826664730463458e+00 4.625108012036142635e-01 4.625108012036142635e-01
1.094378414298121385e+02 1.673345865873416116e+01 -3.994788696240504471e-03 -3.994788696240504471e-03 1.263874012973747130e+00 4.614369607283739239e-01 4.614369607283739239e-01
1.097990224246299675e+02 1.674353799144490651e+01 -3.596433357436999712e-03 -3.596433357436999712e-03 1.259966895214432503e+00 4.603507849669111196e-01 4.603507849669111196e-01
1.101602034194478392e+02 1.675374866188416689e+01 -3.667980268679128797e-03 -3.667980268679128797e-03 1.254585782778550485e+00 4.589547297195940567e-01 4.589547297195940567e-01
1.105213844142657251e+02 1.676450272997665536e+01 -3.695291651021961020e-03 -3.695291651021961020e-03 1.246676828184446917e+00 4.574580159585542316e-01 4.574580159585542316e-01
1.108825654090835542e+02 1.677526138731646910e+01 -3.716655647782533475e-03 -3.716655647782533475e-03 1.238751481981678504e+00 4.563245161484022483e-01 4.563245161484022483e-01
1.112437464039013975e+02 1.678670314592789126e+01 -3.630265420372731557e-03 -3.630265420372731557e-03 1.229571944980859532e+00 4.557032978625989439e-01 4.557032978625989439e-01
1.116049273987193118e+02 1.679882139124683249e+01 -3.531469049404898763e-03 -3.531469049404898763e-03 1.218897839274602823e+00 4.549639147218080826e-01 4.549639147218080826e-01
1.119661083935371408e+02 1.681077631857190369e+01 -3.552639542961087780e-03 -3.552639542961087780e-03 1.210624497255914589e+00 4.540431295184796934e-01 4.540431295184796934e-01
1.123272893883549841e+02 1.682234827360557006e+01 -3.760600939329390106e-03 -3.760600939329390106e-03 1.203886976829922073e+00 4.530360451749638195e-01 4.530360451749638195e-01
1.126884703831728984e+02 1.683320321586241874e+01 -4.102609473169710128e-03 -4.102609473169710128e-03 1.198045485322466019e+00 4.523020495976292632e-01 4.523020495976292632e-01
1.130496513779907417e+02 1.684383605144067531e+01 -4.599469855203664088e-03 -4.599469855203664088e-03 1.191248311025500106e+00 4.510105479376128046e-01 4.510105479376128046e-01
1.134108323728085708e+02 1.685511913396788941e+01 -5.089365463506470393e-03 -5.089365463506470393e-03 1.179005253820374577e+00 4.492902642507772271e-01 4.492902642507772271e-01
1.137720133676264425e+02 1.686606590825184426e+01 -5.371189546661634534e-03 -5.371189546661634534e-03 1.168260575567498183e+00 4.476941058429953491e-01 4.476941058429953491e-01
1.141331943624443284e+02 1.687650317668460076e+01 -5.344520578843875783e-03 -5.344520578843875783e-03 1.161353980627835236e+00 4.463973956987873914e-01 4.463973956987873914e-01
1.144943753572621574e+02 1.688678170698752368e+01 -5.038926725676576984e-03 -5.038926725676576984e-03 1.155603049096650903e+00 4.458778856903079513e-01 4.458778856903079513e-01
1.148555563520800433e+02 1.689655614930199690e+01 -4.641660281382863767e-03 -4.641660281382863767e-03 1.151246556080916639e+00 4.449382914781767062e-01 4.449382914781767062e-01
1.152167373468979150e+02 1.690603947681219665e+01 -4.377422028006941121e-03 -4.377422028006941121e-03 1.148113330214231897e+00 4.441331990699268206e-01 4.441331990699268206e-01
1.155779183417157441e+02 1.691601393524491215e+01 -4.302452199691309508e-03 -4.302452199691309508e-03 1.143133640006813501e+00 4.433790163697591824e-01 4.433790163697591824e-01
1.159390993365336300e+02 1.692606466790842745e+01 -4.273788482757973940e-03 -4.273788482757973940e-03 1.138348609744438189e+00 4.427462774811167789e-01 4.427462774811167789e-01
1.163002803313515017e+02 1.693678009727793921e+01 -3.939259547885565552e-03 -3.939259547885565552e-03 1.132541929733157371e+00 4.429518769073949036e-01 4.429518769073949036e-01
1.166614613261693449e+02 1.694724919007955677e+01 -3.410641634736914351e-03 -3.410641634736914351e-03 1.128187298887625145e+00 4.438260862368682003e-01 4.438260862368682003e-01
1.170226423209872166e+02 1.695763127383154156e+01 -2.748181770862938734e-03 -2.748181770862938734e-03 1.124382612153491223e+00 4.453020604803639704e-01 4.453020604803639704e-01
1.173838233158050883e+02 1.696779381555974098e+01 -2.177087744713684242e-03 -2.177087744713684242e-03 1.122653006989651203e+00 4.467303018552255534e-01 4.467303018552255534e-01
1.177450043106229316e+02 1.697827955076513362e+01 -1.630857669892426132e-03 -1.630857669892426132e-03 1.120391789952027928e+00 4.468590055719008913e-01 4.468590055719008913e-01
