# x, um, vm, wm, urms, vrms, urms
1.630815407703851747e+02 1.819690880024675650e+01 -5.875433073397193055e-03 -5.875433073397193055e-03 1.273505836286784154e+00 4.972345421526395137e-01 4.972345421526395137e-01
1.640820410205102746e+02 1.821370833749479345e+01 -6.209414799606878879e-03 -6.209414799606878879e-03 1.268826088412340125e+00 4.956324519336740009e-01 4.956324519336740009e-01
1.650825412706353745e+02 1.823134629549298680e+01 -6.758576257156147585e-03 -6.758576257156147585e-03 1.260533496630268147e+00 4.926867537560644661e-01 4.926867537560644661e-01
1.660830415207603608e+02 1.824733798475228852e+01 -7.197563715473498727e-03 -7.197563715473498727e-03 1.255004521323137112e+00 4.917170734569157875e-01 4.917170734569157875e-01
1.670835417708854607e+02 1.826145061773719647e+01 -6.993823104885562615e-03 -6.993823104885562615e-03 1.255076330261200024e+00 4.930433156993087596e-01 4.930433156993087596e-01
1.680840420210104469e+02 1.827509584706472623e+01 -6.449953295052625150e-03 -6.449953295052625150e-03 1.254741759221839281e+00 4.936356235005994186e-01 4.936356235005994186e-01
1.690845422711355468e+02 1.828860417944741812e+01 -5.584265184766241084e-03 -5.584265184766241084e-03 1.260297106425781521e+00 4.931447487692180998e-01 4.931447487692180998e-01
1.700850425212605614e+02 1.830191598572874767e+01 -5.136815524332269747e-03 -5.136815524332269747e-03 1.264976309106698782e+00 4.914110329165152780e-01 4.914110329165152780e-01
1.710855427713856614e+02 1.831428218844590816e+01 -4.741541876659509033e-03 -4.741541876659509033e-03 1.268616307354116346e+00 4.897134070800467365e-01 4.897134070800467365e-01
1.720860430215107613e+02 1.832815234358753997e+01 -4.696243607052053709e-03 -4.696243607052053709e-03 1.264789205543285666e+00 4.892487329560112896e-01 4.892487329560112896e-01
1.730865432716357475e+02 1.834379761028842282e+01 -4.548209585215044065e-03 -4.548209585215044065e-03 1.254593908734894292e+00 4.894610846366969081e-01 4.894610846366969081e-01
1.740870435217608474e+02 1.835857038303816324e+01 -4.181748438572212290e-03 -4.181748438572212290e-03 1.249597940223471149e+00 4.902769569636239444e-01 4.902769569636239444e-01
1.750875437718859473e+02 1.837263175722303643e+01 -3.848066973898249185e-03 -3.848066973898249185e-03 1.249511689007750004e+00 4.896403361861529913e-01 4.896403361861529913e-01
1.760880440220109335e+02 1.838748409700585285e+01 -3.812563682857362385e-03 -3.812563682857362385e-03 1.244450309118982689e+00 4.870603832467227945e-01 4.870603832467227945e-01
1.770885442721360334e+02 1.840208192553988908e+01 -3.706174511430139137e-03 -3.706174511430139137e-03 1.241799883313082775e+00 4.850745312106714002e-01 4.850745312106714002e-01
1.780890445222611618e+02 1.841658411490913849e+01 -3.544535186612778749e-03 -3.544535186612778749e-03 1.244295593205197781e+00 4.839109669886156873e-01 4.839109669886156873e-01
1.790895447723861480e+02 1.843163354463793979e+01 -3.752128734032038684e-03 -3.752128734032038684e-03 1.246900506895268546e+00 4.818919104025951028e-01 4.818919104025951028e-01
1.800900450225112479e+02 1.844909264194598819e+01 -4.373375355656928913e-03 -4.373375355656928913e-03 1.232616429652728884e+00 4.787146316299262239e-01 4.787146316299262239e-01
1.810905452726363478e+02 1.846400055320673772e+01 -5.253201488317503498e-03 -5.253201488317503498e-03 1.228286364306742762e+00 4.768216962976521978e-01 4.768216962976521978e-01
1.820910455227613340e+02 1.847754969506930323e+01 -6.343655793091289817e-03 -6.343655793091289817e-03 1.227848329594040555e+00 4.767032500162267650e-01 4.767032500162267650e-01
1.830915457728864340e+02 1.849023082239058624e+01 -7.233088285892814995e-03 -7.233088285892814995e-03 1.228041513550953923e+00 4.761991604225119801e-01 4.761991604225119801e-01
1.840920460230115339e+02 1.850319204231070813e+01 -7.893055579645563702e-03 -7.893055579645563702e-03 1.226741789911911518e+00 4.745576288234815143e-01 4.745576288234815143e-01
1.850925462731365201e+02 1.851758716313553776e+01 -8.306596648965791987e-03 -8.306596648965791987e-03 1.220313093057115772e+00 4.731535702863405857e-01 4.731535702863405857e-01
1.860930465232616484e+02 1.853277206474620797e+01 -8.551763340657377727e-03 -8.551763340657377727e-03 1.213311130782333658e+00 4.705951787217436122e-01 4.705951787217436122e-01
1.870935467733867483e+02 1.854692131423089663e+01 -9.071744343911329611e-03 -9.071744343911329611e-03 1.209524189271388828e+00 4.684767189640277607e-01 4.684767189640277607e-01
1.880940470235117346e+02 1.856041256360283853e+01 -9.850411914764090754e-03 -9.850411914764090754e-03 1.202322107658921890e+00 4.663258504209962796e-01 4.663258504209962796e-01
1.890945472736368345e+02 1.857393641198897427e+01 -1.072035104712176778e-02 -1.072035104712176778e-02 1.194394787907580469e+00 4.643347386179180192e-01 4.643347386179180192e-01
1.900950475237618207e+02 1.858702784192396251e+01 -1.145039532166753152e-02 -1.145039532166753152e-02 1.189174781925530056e+00 4.625614971225670002e-01 4.625614971225670002e-01
1.910955477738869206e+02 1.860106866301248374e+01 -1.162183095902119545e-02 -1.162183095902119545e-02 1.184819926237759224e+00 4.614925653390705151e-01 4.614925653390705151e-01
1.920960480240119068e+02 1.861629507216140667e+01 -1.144078664048417751e-02 -1.144078664048417751e-02 1.177932984611997025e+00 4.597129628448025085e-01 4.597129628448025085e-01
1.930965482741370352e+02 1.863087262791260201e+01 -1.126305587786783496e-02 -1.126305587786783496e-02 1.175309453119393499e+00 4.578823954037228305e-01 4.578823954037228305e-01
1.940970485242621351e+02 1.864418730854708173e+01 -1.086740677949777321e-02 -1.086740677949777321e-02 1.176890169606805481e+00 4.557304200108487913e-01 4.557304200108487913e-01
1.950975487743871213e+02 1.865669774111401580e+01 -1.015433477624020503e-02 -1.015433477624020503e-02 1.180687474233376166e+00 4.545932107554642165e-01 4.545932107554642165e-01
1.960980490245122212e+02 1.866986287373693898e+01 -9.610463656049563277e-03 -9.610463656049563277e-03 1.183553448281990939e+00 4.536002480824309901e-01 4.536002480824309901e-01
1.970985492746373211e+02 1.868276710360195025e+01 -9.477196859106640225e-03 -9.477196859106640225e-03 1.184819734762770471e+00 4.531428873244884303e-01 4.531428873244884303e-01
1.980990495247623073e+02 1.869591205250549137e+01 -9.370067558080712872e-03 -9.370067558080712872e-03 1.184177182092180702e+00 4.528399723276312905e-01 4.528399723276312905e-01
1.990995497748874072e+02 1.870966269343140453e+01 -9.105020277576959808e-03 -9.105020277576959808e-03 1.181299506027518653e+00 4.520502245128109053e-01 4.520502245128109053e-01
2.001000500250125071e+02 1.872401365357954361e+01 -8.983746366643821993e-03 -8.983746366643821993e-03 1.175884287977437381e+00 4.512166805356280785e-01 4.512166805356280785e-01
2.011005502751375218e+02 1.873881965192767751e+01 -9.291012598051038782e-03 -9.291012598051038782e-03 1.168144917621235068e+00 4.503284135638903618e-01 4.503284135638903618e-01
2.021010505252626217e+02 1.875337268488623010e+01 -1.009675257324050765e-02 -1.009675257324050765e-02 1.160849645502277872e+00 4.492688890425891035e-01 4.492688890425891035e-01
2.031015507753877216e+02 1.876794172970537034e+01 -1.040978499219428859e-02 -1.040978499219428859e-02 1.152667871495754115e+00 4.478143318938845874e-01 4.478143318938845874e-01
2.041020510255127078e+02 1.878171577280306082e+01 -1.005812966920721814e-02 -1.005812966920721814e-02 1.146367790864638581e+00 4.468660161443487322e-01 4.468660161443487322e-01
2.051025512756378077e+02 1.879459888217218833e+01 -9.372492685741385179e-03 -9.372492685741385179e-03 1.140938924124521137e+00 4.474783054565371621e-01 4.474783054565371621e-01
2.061030515257629077e+02 1.880722555828155862e+01 -9.236376927582584662e-03 -9.236376927582584662e-03 1.133919756944451018e+00 4.476887606949126464e-01 4.476887606949126464e-01
2.071035517758878939e+02 1.882010039907654431e+01 -9.170723949111423551e-03 -9.170723949111423551e-03 1.127744479095153629e+00 4.470470932191610847e-01 4.470470932191610847e-01
2.081040520260129938e+02 1.883262240899011175e+01 -8.969954114805431256e-03 -8.969954114805431256e-03 1.125446220817536647e+00 4.469479927030352018e-01 4.469479927030352018e-01
2.091045522761380937e+02 1.884364823709859138e+01 -8.430364088738519224e-03 -8.430364088738519224e-03 1.127761880721427579e+00 4.459902083352003110e-01 4.459902083352003110e-01
2.101050525262631083e+02 1.885476852213772503e+01 -7.841554686020001802e-03 -7.841554686020001802e-03 1.131478088128195614e+00 4.452014997520616357e-01 4.452014997520616357e-01
2.111055527763882083e+02 1.886630128314614652e+01 -7.421971952134865172e-03 -7.421971952134865172e-03 1.132972136101765503e+00 4.446684349091285515e-01 4.446684349091285515e-01
2.121060530265133082e+02 1.887841970824837290e+01 -6.957596714128148896e-03 -6.957596714128148896e-03 1.131398616395999479e+00 4.430399805387361112e-01 4.430399805387361112e-01
2.131065532766382944e+02 1.888993822962569169e+01 -6.090374694077165495e-03 -6.090374694077165495e-03 1.129813553188090847e+00 4.414600213486517544e-01 4.414600213486517544e-01
2.141070535267633943e+02 1.890059709676646094e+01 -4.807585514005702221e-03 -4.807585514005702221e-03 1.130513136404351693e+00 4.401997476581371305e-01 4.401997476581371305e-01
2.151075537768883805e+02 1.891057196946574948e+01 -3.165028068381195957e-03 -3.165028068381195957e-03 1.133361917542239805e+00 4.394837455844666230e-01 4.394837455844666230e-01
2.161080540270134804e+02 1.892112224433481416e+01 -1.510964724978217707e-03 -1.510964724978217707e-03 1.136703177934458298e+00 4.384096066694297411e-01 4.384096066694297411e-01
2.171085542771384951e+02 1.893197292710880220e+01 -3.994787749617041694e-04 -3.994787749617041694e-04 1.141274850939848484e+00 4.353262923190199807e-01 4.353262923190199807e-01
2.181090545272635950e+02 1.894326703986618199e+01 2.375537446965125116e-04 2.375537446965125116e-04 1.145323124310149376e+00 4.315526674782257932e-01 4.315526674782257932e-01
2.191095547773886949e+02 1.895511457088863239e+01 7.522320739029833732e-04 7.522320739029833732e-04 1.147001094830855772e+00 4.300919668979907295e-01 4.300919668979907295e-01
2.201100550275136811e+02 1.896742942815143707e+01 8.075991360804268653e-04 8.075991360804268653e-04 1.144764945125177125e+00 4.296710533666153742e-01 4.296710533666153742e-01
2.211105552776387810e+02 1.897960725006960558e+01 3.773633893539574125e-04 3.773633893539574125e-04 1.141941952073953992e+00 4.280499866683346588e-01 4.280499866683346588e-01
2.221110555277638809e+02 1.899078016565000127e+01 -6.530379180264391306e-05 -6.530379180264391306e-05 1.142269571330414957e+00 4.273220349110742888e-01 4.273220349110742888e-01
2.231115557778888672e+02 1.900182462637640057e+01 3.128031834001565592e-05 3.128031834001565592e-05 1.142434385833254851e+00 4.270162548837961314e-01 4.270162548837961314e-01
2.241120560280139671e+02 1.901367915616497228e+01 4.713836835442647248e-04 4.713836835442647248e-04 1.138078323467295538e+00 4.267541694724396595e-01 4.267541694724396595e-01
2.251125562781390954e+02 1.902524115814395955e+01 8.567518119036408863e-04 8.567518119036408863e-04 1.134257200414779954e+00 4.265761273848367452e-01 4.265761273848367452e-01
2.261130565282640816e+02 1.903667340519263718e+01 1.524760924417480935e-03 1.524760924417480935e-03 1.133005630622696103e+00 4.262062450754160459e-01 4.262062450754160459e-01
2.271135567783891815e+02 1.904724893340416259e+01 2.112577687320247623e-03 2.112577687320247623e-03 1.134014507469274236e+00 4.255821466042247758e-01 4.255821466042247758e-01
2.281140570285142815e+02 1.905710378802200466e+01 2.614125619054153988e-03 2.614125619054153988e-03 1.135465309302583048e+00 4.254375149811840950e-01 4.254375149811840950e-01
2.291145572786392677e+02 1.906619241850677682e+01 3.067888674361282479e-03 3.067888674361282479e-03 1.139357212345921466e+00 4.259788797147197048e-01 4.259788797147197048e-01
2.301150575287643676e+02 1.907549689240586943e+01 3.578605170993599816e-03 3.578605170993599816e-03 1.143254879827639625e+00 4.262314940969060273e-01 4.262314940969060273e-01
2.311155577788894675e+02 1.908531743585132290e+01 4.174569941121883052e-03 4.174569941121883052e-03 1.144114859424137487e+00 4.264004931871526738e-01 4.264004931871526738e-01
2.321160580290144537e+02 1.909628351227731002e+01 4.777381018756459742e-03 4.777381018756459742e-03 1.139567038464871063e+00 4.256461402648308856e-01 4.256461402648308856e-01
2.331165582791395821e+02 1.910755777393753618e+01 5.558031139570536287e-03 5.558031139570536287e-03 1.131883512090138488e+00 4.244798776578744826e-01 4.244798776578744826e-01
2.341170585292646820e+02 1.911867884375637772e+01 6.376438577879273845e-03 6.376438577879273845e-03 1.126690949832790389e+00 4.233874646695522381e-01 4.233874646695522381e-01
2.351175587793896682e+02 1.912988612393233012e+01 6.868172415030951959e-03 6.868172415030951959e-03 1.123942417799268290e+00 4.221904937608241259e-01 4.221904937608241259e-01
2.361180590295147681e+02 1.914217799327674996e+01 7.224400796947547630e-03 7.224400796947547630e-03 1.119872606636960866e+00 4.210348197409966575e-01 4.210348197409966575e-01
2.371185592796397543e+02 1.915522416714901510e+01 7.230723017802104073e-03 7.230723017802104073e-03 1.115261871095403645e+00 4.202654283040079264e-01 4.202654283040079264e-01
2.381190595297648542e+02 1.916847655421819852e+01 7.134101773548644741e-03 7.134101773548644741e-03 1.110425468114075720e+00 4.186939874359455471e-01 4.186939874359455471e-01
2.391195597798899541e+02 1.918085067666773824e+01 7.013137722125549478e-03 7.013137722125549478e-03 1.107218501327194904e+00 4.171641556164795706e-01 4.171641556164795706e-01
2.401200600300149404e+02 1.919261952365042845e+01 7.270972954116169430e-03 7.270972954116169430e-03 1.104442390719079459e+00 4.156765948654380649e-01 4.156765948654380649e-01
2.411205602801400687e+02 1.920391817453646155e+01 7.496216377328082832e-03 7.496216377328082832e-03 1.102505488380364884e+00 4.146877468095246377e-01 4.146877468095246377e-01
2.421210605302650549e+02 1.921479001429959510e+01 7.954099011844054448e-03 7.954099011844054448e-03 1.102161712583057174e+00 4.137960102231380555e-01 4.137960102231380555e-01
2.431215607803901548e+02 1.922510394934296585e+01 8.291768237265653013e-03 8.291768237265653013e-03 1.103903009242306998e+00 4.124020249600811039e-01 4.124020249600811039e-01
2.441220610305152547e+02 1.923652926338355229e+01 8.543278459834427116e-03 8.543278459834427116e-03 1.102637375758867000e+00 4.109169158210440043e-01 4.109169158210440043e-01
2.451225612806402410e+02 1.924892079796842381e+01 8.808372895031221089e-03 8.808372895031221089e-03 1.097877720064212470e+00 4.096495512213627621e-01 4.096495512213627621e-01
2.461230615307653409e+02 1.926110190560161328e+01 9.001686215289194520e-03 9.001686215289194520e-03 1.094857273260968711e+00 4.096907613626992184e-01 4.096907613626992184e-01
2.471235617808904408e+02 1.927270481469437868e+01 9.058407864927448330e-03 9.058407864927448330e-03 1.093333977012407088e+00 4.103238838151366252e-01 4.103238838151366252e-01
2.481240620310154554e+02 1.928474785079017906e+01 9.460861216400948473e-03 9.460861216400948473e-03 1.091924332961857536e+00 4.098322193106953004e-01 4.098322193106953004e-01
2.491245622811405553e+02 1.929701543514032380e+01 9.689684911014510849e-03 9.689684911014510849e-03 1.091054333064312987e+00 4.094898617052736278e-01 4.094898617052736278e-01
2.501250625312656553e+02 1.930907144539919074e+01 9.696624461925472740e-03 9.696624461925472740e-03 1.090346158363921347e+00 4.092446290683500187e-01 4.092446290683500187e-01
2.511255627813906415e+02 1.932131516971110585e+01 9.381813470699973054e-03 9.381813470699973054e-03 1.089586850444271171e+00 4.090173145225692863e-01 4.090173145225692863e-01
2.521260630315157414e+02 1.933406414634727355e+01 8.977976910447922274e-03 8.977976910447922274e-03 1.088526410740504380e+00 4.061992689572651027e-01 4.061992689572651027e-01
2.531265632816408413e+02 1.934616948888298538e+01 8.563918775982387946e-03 8.563918775982387946e-03 1.089965336338893032e+00 4.035756976775741744e-01 4.035756976775741744e-01
2.541270635317658275e+02 1.935831456416322993e+01 8.425089435010156558e-03 8.425089435010156558e-03 1.088319384049567962e+00 4.016381319684445006e-01 4.016381319684445006e-01
2.551275637818909274e+02 1.937066193761419441e+01 8.324733577855864680e-03 8.324733577855864680e-03 1.081217754669223208e+00 4.008150112321064440e-01 4.008150112321064440e-01
2.561280640320160273e+02 1.938233960829488467e+01 8.366674579103863113e-03 8.366674579103863113e-03 1.073421666864376789e+00 4.003854917580462747e-01 4.003854917580462747e-01
2.571285642821410420e+02 1.939395139065912588e+01 8.619093668219402968e-03 8.619093668219402968e-03 1.067669022837851811e+00 3.993406008696166465e-01 3.993406008696166465e-01
2.581290645322661135e+02 1.940557494362573721e+01 8.817023842500966782e-03 8.817023842500966782e-03 1.060710136435802475e+00 3.985980272881433084e-01 3.985980272881433084e-01
2.591295647823912418e+02 1.941709447244919318e+01 9.164041999935456859e-03 9.164041999935456859e-03 1.054389581669984866e+00 3.983666323688205280e-01 3.983666323688205280e-01
2.601300650325161996e+02 1.942818493816776027e+01 9.527541828145823233e-03 9.527541828145823233e-03 1.051165471304983168e+00 3.978495452855937975e-01 3.978495452855937975e-01
2.611305652826412143e+02 1.943880004131354866e+01 9.840491102773249801e-03 9.840491102773249801e-03 1.052894480763852503e+00 3.968974376590843067e-01 3.968974376590843067e-01
2.621310655327664563e+02 1.944973866943291441e+01 1.024598498296698003e-02 1.024598498296698003e-02 1.055449750383497642e+00 3.956623035077534434e-01 3.956623035077534434e-01
2.631315657828914141e+02 1.946073468081240776e+01 1.057383960632830508e-02 1.057383960632830508e-02 1.056656189996379114e+00 3.944741399719031705e-01 3.944741399719031705e-01
2.641320660330164287e+02 1.947161185141678885e+01 1.081904741359613654e-02 1.081904741359613654e-02 1.059315554028559259e+00 3.935015102952338362e-01 3.935015102952338362e-01
2.651325662831415002e+02 1.948205405001455404e+01 1.081909132055029407e-02 1.081909132055029407e-02 1.064001339486483566e+00 3.927554710339783428e-01 3.927554710339783428e-01
2.661330665332666285e+02 1.949230883402389125e+01 1.073359374634109097e-02 1.073359374634109097e-02 1.067121694618872629e+00 3.917351056478496907e-01 3.917351056478496907e-01
2.671335667833915863e+02 1.950242100535920642e+01 1.069970536612361786e-02 1.069970536612361786e-02 1.068605142478945558e+00 3.905134918944461742e-01 3.905134918944461742e-01
2.681340670335167147e+02 1.951226382794557423e+01 1.040722854604913053e-02 1.040722854604913053e-02 1.068535276225153652e+00 3.905196572857280723e-01 3.905196572857280723e-01
2.691345672836418430e+02 1.952196052688972827e+01 9.905496211890936833e-03 9.905496211890936833e-03 1.066535143062830260e+00 3.904040523577753108e-01 3.904040523577753108e-01
2.701350675337668008e+02 1.953221335603773667e+01 9.603362919883952700e-03 9.603362919883952700e-03 1.061867821089670594e+00 3.894497160859282103e-01 3.894497160859282103e-01
2.711355677838919291e+02 1.954253283798800211e+01 9.418893478530993707e-03 9.418893478530993707e-03 1.057323039442868318e+00 3.881640499208870443e-01 3.881640499208870443e-01
2.721360680340170006e+02 1.955251960966547387e+01 9.299436553267941344e-03 9.299436553267941344e-03 1.053932025594716437e+00 3.877461639098290780e-01 3.877461639098290780e-01
2.731365682841420153e+02 1.956221117726645531e+01 9.061107964761562841e-03 9.061107964761562841e-03 1.051181243688700917e+00 3.886696650574770762e-01 3.886696650574770762e-01
2.741370685342670868e+02 1.957180056473212915e+01 8.889559674890707558e-03 8.889559674890707558e-03 1.048523690677979792e+00 3.896518820283426110e-01 3.896518820283426110e-01
2.751375687843922151e+02 1.958116050388645846e+01 8.960630872437105876e-03 8.960630872437105876e-03 1.047626874182299606e+00 3.899926732675048635e-01 3.899926732675048635e-01
2.761380690345172297e+02 1.959004051894176257e+01 9.251652206111102977e-03 9.251652206111102977e-03 1.049421625213388998e+00 3.898166132204629042e-01 3.898166132204629042e-01
2.771385692846423012e+02 1.959900051487089101e+01 9.329261622559580427e-03 9.329261622559580427e-03 1.051087289003650227e+00 3.888607612562629545e-01 3.888607612562629545e-01
2.781390695347674296e+02 1.960816211987472002e+01 9.088763020517679272e-03 9.088763020517679272e-03 1.052380252230926239e+00 3.868820610193153264e-01 3.868820610193153264e-01
2.791395697848923874e+02 1.961744708698860507e+01 8.647565651608622381e-03 8.647565651608622381e-03 1.052725322552630294e+00 3.852162231243539958e-01 3.852162231243539958e-01
2.801400700350175157e+02 1.962698823525188629e+01 8.296278157604369471e-03 8.296278157604369471e-03 1.053107438002597984e+00 3.837226484642383695e-01 3.837226484642383695e-01
2.811405702851425872e+02 1.963707319517542516e+01 7.886565223268495600e-03 7.886565223268495600e-03 1.051942353959619769e+00 3.817484820446353511e-01 3.817484820446353511e-01
2.821410705352676018e+02 1.964777860957605427e+01 7.162017346664557860e-03 7.162017346664557860e-03 1.047420734091882188e+00 3.794438507481531775e-01 3.794438507481531775e-01
2.831415707853925596e+02 1.965820413859211868e+01 6.536669784994443740e-03 6.536669784994443740e-03 1.042773053661631755e+00 3.775290594235492514e-01 3.775290594235492514e-01
2.841420710355178016e+02 1.966845462799276589e+01 6.189878344310222047e-03 6.189878344310222047e-03 1.039810605537857979e+00 3.765308983284737510e-01 3.765308983284737510e-01
2.851425712856428163e+02 1.967877578726928078e+01 6.221565277883073404e-03 6.221565277883073404e-03 1.037927476643057734e+00 3.764780248495944726e-01 3.764780248495944726e-01
2.861430715357677741e+02 1.968947902671087036e+01 6.307283745733889904e-03 6.307283745733889904e-03 1.034182344634204220e+00 3.756892508952269782e-01 3.756892508952269782e-01
2.871435717858930161e+02 1.970012441071375520e+01 6.911195999200329433e-03 6.911195999200329433e-03 1.027991522429231308e+00 3.743030205481407968e-01 3.743030205481407968e-01
2.881440720360179739e+02 1.971048238870988456e+01 7.450200230133041668e-03 7.450200230133041668e-03 1.022058891950023751e+00 3.730557928268445345e-01 3.730557928268445345e-01
2.891445722861429886e+02 1.972019057301427836e+01 7.672781489745643391e-03 7.672781489745643391e-03 1.019097571077383746e+00 3.713302281693824369e-01 3.713302281693824369e-01
2.901450725362680600e+02 1.972985223516668185e+01 7.700989234942817036e-03 7.700989234942817036e-03 1.016911729199149850e+00 3.700135403603837525e-01 3.700135403603837525e-01
2.911455727863931884e+02 1.973979282636971533e+01 7.757771018439743767e-03 7.757771018439743767e-03 1.012341908897351317e+00 3.688904009716611476e-01 3.688904009716611476e-01
2.921460730365182030e+02 1.975015319809363845e+01 7.650511247120021091e-03 7.650511247120021091e-03 1.009326288635640223e+00 3.681266007164079590e-01 3.681266007164079590e-01
2.931465732866432745e+02 1.976053111763051362e+01 7.423584315004285242e-03 7.423584315004285242e-03 1.006355122166195049e+00 3.679536397060873543e-01 3.679536397060873543e-01
2.941470735367684028e+02 1.977023887651742129e+01 7.132785188656571261e-03 7.132785188656571261e-03 1.004557939181857318e+00 3.673088401634232447e-01 3.673088401634232447e-01
2.951475737868933606e+02 1.978013710760818356e+01 6.787425176149601558e-03 6.787425176149601558e-03 1.001342140355310661e+00 3.661409106092085031e-01 3.661409106092085031e-01
2.961480740370184890e+02 1.979018382635472761e+01 6.837321916622889940e-03 6.837321916622889940e-03 9.969618343036552588e-01 3.652842537084767249e-01 3.652842537084767249e-01
2.971485742871435605e+02 1.979997408015593408e+01 7.280972750145503145e-03 7.280972750145503145e-03 9.940762607589013200e-01 3.644245084766659093e-01 3.644245084766659093e-01
2.981490745372685751e+02 1.980934224165100233e+01 7.704289157359043780e-03 7.704289157359043780e-03 9.936173906943777112e-01 3.634669120358286487e-01 3.634669120358286487e-01
2.991495747873936466e+02 1.981866275494741103e+01 7.907303295629853138e-03 7.907303295629853138e-03 9.930307327242998694e-01 3.637902860845712572e-01 3.637902860845712572e-01
3.001500750375187749e+02 1.982802149484992071e+01 8.082406567859554830e-03 8.082406567859554830e-03 9.918056968949180430e-01 3.635193192669499140e-01 3.635193192669499140e-01
3.011505752876437896e+02 1.983754692387705632e+01 7.925450763021233552e-03 7.925450763021233552e-03 9.904032545569066981e-01 3.629539936232480390e-01 3.629539936232480390e-01
3.021510755377688611e+02 1.984677837887083029e+01 7.715273627534463552e-03 7.715273627534463552e-03 9.895695840244955743e-01 3.620760360720011728e-01 3.620760360720011728e-01
3.031515757878939894e+02 1.985626513253937730e+01 7.608564001155761203e-03 7.608564001155761203e-03 9.891912905354525165e-01 3.618051169461650729e-01 3.618051169461650729e-01
3.041520760380189472e+02 1.986542391815445541e+01 7.622144527555854004e-03 7.622144527555854004e-03 9.893215407871581712e-01 3.617676117880241904e-01 3.617676117880241904e-01
3.051525762881440755e+02 1.987438862062561640e+01 7.708930762853233830e-03 7.708930762853233830e-03 9.897641604267399806e-01 3.626715279056201835e-01 3.626715279056201835e-01
3.061530765382691470e+02 1.988352619180827929e+01 7.861377969807684801e-03 7.861377969807684801e-03 9.898481147244958533e-01 3.642231464892164983e-01 3.642231464892164983e-01
3.071535767883941617e+02 1.989296218786220294e+01 7.970373188489351945e-03 7.970373188489351945e-03 9.890218778765850205e-01 3.655836742087099078e-01 3.655836742087099078e-01
3.081540770385191763e+02 1.990221156308491146e+01 8.046972282772282478e-03 8.046972282772282478e-03 9.876689855171508770e-01 3.669275625809940711e-01 3.669275625809940711e-01
3.091545772886443615e+02 1.991147720967805057e+01 8.149149428846131846e-03 8.149149428846131846e-03 9.862188168102480335e-01 3.682105109599501103e-01 3.682105109599501103e-01
3.101550775387693761e+02 1.992102139057152499e+01 8.270629708020983684e-03 8.270629708020983684e-03 9.835234789218840756e-01 3.690209335082756947e-01 3.690209335082756947e-01
3.111555777888943339e+02 1.993046635320683180e+01 8.292438476814767423e-03 8.292438476814767423e-03 9.811308219917532769e-01 3.703595944139474461e-01 3.703595944139474461e-01
3.121560780390195760e+02 1.994032581230266743e+01 8.295588297944340647e-03 8.295588297944340647e-03 9.776454776684239123e-01 3.718595967932538104e-01 3.718595967932538104e-01
3.131565782891445338e+02 1.995081296583253661e+01 8.187134671677209069e-03 8.187134671677209069e-03 9.709523893876241818e-01 3.728319789513303006e-01 3.728319789513303006e-01
3.141570785392695484e+02 1.996088967085676558e+01 7.763654556402647088e-03 7.763654556402647088e-03 9.644980791635194839e-01 3.726705929764966840e-01 3.726705929764966840e-01
3.151575787893946199e+02 1.997081346793294188e+01 7.490216409942520095e-03 7.490216409942520095e-03 9.596874805026351929e-01 3.724261691534604957e-01 3.724261691534604957e-01
3.161580790395197482e+02 1.998102755219227689e+01 7.248575328280225209e-03 7.248575328280225209e-03 9.544595797824726446e-01 3.711098716851647938e-01 3.711098716851647938e-01
3.171585792896447629e+02 1.999115796641775233e+01 6.711845722345976574e-03 6.711845722345976574e-03 9.487610530932477637e-01 3.686568297666416028e-01 3.686568297666416028e-01
3.181590795397698344e+02 2.000099857140319770e+01 6.243906942872734338e-03 6.243906942872734338e-03 9.438382207351914133e-01 3.659898429647368001e-01 3.659898429647368001e-01
3.191595797898949627e+02 2.001009157280396522e+01 5.881266766972676786e-03 5.881266766972676786e-03 9.416909022630344239e-01 3.652234783450594158e-01 3.652234783450594158e-01
3.201600800400199205e+02 2.001923904041026603e+01 5.669797466731160522e-03 5.669797466731160522e-03 9.368366456763327355e-01 3.655830174790941078e-01 3.655830174790941078e-01
3.211605802901450488e+02 2.002882434319384686e+01 5.420868931223049754e-03 5.420868931223049754e-03 9.305918308607266098e-01 3.661407571190608556e-01 3.661407571190608556e-01
3.221610805402701203e+02 2.003856980896227213e+01 5.270943033695883045e-03 5.270943033695883045e-03 9.247820909725102956e-01 3.658415661674234154e-01 3.658415661674234154e-01
3.231615807903951350e+02 2.004808171769196790e+01 5.235070384716752033e-03 5.235070384716752033e-03 9.199074055028273467e-01 3.643512250590543178e-01 3.643512250590543178e-01
3.241620810405202633e+02 2.005802336651431972e+01 5.299464061408156595e-03 5.299464061408156595e-03 9.144998151367901285e-01 3.627969500822658122e-01 3.627969500822658122e-01
3.251625812906453348e+02 2.006795796315119418e+01 5.485321770150351078e-03 5.485321770150351078e-03 9.097352599234154180e-01 3.607509545456922262e-01 3.607509545456922262e-01
3.261630815407703494e+02 2.007732516727514138e+01 5.718175784239224596e-03 5.718175784239224596e-03 9.070825678346906562e-01 3.580098852304257062e-01 3.580098852304257062e-01
3.271635817908954209e+02 2.008649863993906592e+01 6.125193877085179789e-03 6.125193877085179789e-03 9.060887336288500071e-01 3.555519954408323247e-01 3.555519954408323247e-01
